AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,30.59,0,33.33,5.88,0,0,25,0,0,0,0,0,0,0,0,0,100,31.37,34.23,0,0,14.29
30-34,44.05,0,33.33,37.5,0,66.67,0,0,0,0,0,50,0,0,0,0,0,43.67,46.35,0,0,33.33
35-39,49.39,0,50,27.78,0,50,100,0,0,0,0,100,0,0,50,0,0,46.84,54.44,0,0,0
40-44,51.88,0,33.33,50,0,0,0,0,0,0,0,0,0,0,0,66.67,0,51.6,55,0,0,0
45-49,56.07,0,30,65,0,0,0,0,0,0,0,25,50,0,100,100,0,55.13,57.98,0,50,0
50-54,63.94,0,66.67,45,0,50,100,0,100,0,0,33.33,66.67,0,0,0,0,66.67,63.09,0,0,33.33
55-59,69.14,0,61.11,73.68,0,0,0,0,0,0,0,80,0,0,0,0,0,70.6,67.55,0,100,0
60-64,75.08,0,54.17,77.78,0,100,50,0,100,0,0,100,100,0,0,0,0,75.65,75.12,0,0,100.00
TOTAL,65.56,,54.33,59.63,,54.55,63.64,,50.0,25.0,,50.0,47.06,,33.33,41.67,66.67,65.42,67.44,,22.22,31.25
