AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,25.86,0,21.12,16.47,0,21.46,22.88,0,20,25,100,23.08,18.26,0,21.28,25.23,20,29.13,28.77,20,31.65,18.29
30-34,33.46,50,29.49,19.56,0,29.93,29.17,0,14.29,33.33,0,27.92,19.39,0,25.93,25.93,44.44,34.49,35.65,25,40.37,26.64
35-39,38.68,20,34.07,26.19,0,39.17,37.5,0,28.57,0,0,30.93,30.86,0,26.36,21.13,66.67,39.03,38.93,25,46.11,32.82
40-44,45.87,20,36.89,29.09,100,52.13,37.1,0,28.57,41.67,0,36.26,28.57,0,42.86,36,100,48.92,49.2,14.29,52.5,37.18
45-49,53.07,0,42.94,37.15,0,39.29,47.83,0,33.33,37.5,0,34.06,34.75,0,45.76,45.83,0,54.47,54.42,0,60.32,48.10
50-54,57.86,0,44.95,35.71,100,40,45.45,0,25,20,0,46.67,39.09,50,54.32,43.62,50,60.28,60.97,0,64.09,52.15
55-59,63.29,25,49.31,41.72,0,78.85,68.42,50,60,57.14,0,50.77,40.95,100,38.37,48.98,66.67,65.17,65.44,0,68.65,59.55
60-64,68.41,100,47.75,50,0,54.72,59.52,0,50,25,100,49.06,58.51,0,50.56,43.75,0,70.59,69.83,50,73.62,65.54
TOTAL,51.41,21.95,37.14,30.37,66.67,38.36,38.01,50.0,26.09,33.33,66.67,35.47,32.69,40.0,41.27,38.26,48.57,54.75,56.43,17.86,56.36,45.45
