AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,41.82,50,37.31,23.88,0,16.67,71.43,0,0,100,0,42.86,0,0,33.33,28.57,0,45.74,41.06,0,51.98,30.54
30-34,54.91,100,57.89,40.62,0,66.67,50,0,0,0,0,42.86,28.57,0,50,75,0,58.37,57.95,0,59.17,33.33
35-39,59.23,0,55.36,45.61,0,22.22,33.33,0,100,0,0,0,40,0,20,0,0,61.66,62.42,0,64.41,43.75
40-44,68.01,33.33,62.22,57.81,0,100,60,0,0,0,0,50,37.5,0,66.67,66.67,0,72.93,67.42,0,73.68,50.83
45-49,69.8,0,66.67,52.11,0,33.33,40,0,0,0,0,42.86,83.33,0,100,40,100,71.93,72.23,0,73.91,58.67
50-54,72.56,100,60,46.81,0,50,87.5,0,100,33.33,0,25,33.33,0,66.67,28.57,0,73.77,77.35,0,76.24,60.53
55-59,74.52,0,60.42,56.92,0,60,71.43,0,0,0,0,50,33.33,0,0,0,0,75.98,78.04,100,74.62,67.83
60-64,77.77,0,52.38,50,0,0,57.14,0,100,100,0,100,50,0,12.5,75,0,79.06,80.86,0,82.59,71.43
TOTAL,69.1,58.33,54.51,48.99,,43.18,59.62,,100.0,55.56,,41.86,41.18,,38.78,44.74,66.67,71.8,72.68,50.0,71.45,56.88
