AGE GROUP,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
25-29,38.8,0,25,20.34,0,27.27,37.5,0,33.33,50,0,53.33,50,0,25,0,66.67,44.3,39.6,0,42.52,30.09
30-34,49.05,0,32.43,22.22,0,33.33,20,0,0,33.33,0,42.86,75,0,20,25,0,54.86,51.86,100,53.5,37.43
35-39,56.69,0,12.5,19.57,0,20,20,0,0,0,0,83.33,16.67,0,44.44,0,0,62.89,64.85,0,61.69,41.57
40-44,59.2,0,31.25,14.81,0,33.33,66.67,0,33.33,0,0,37.5,60,0,28.57,16.67,0,62.28,61.96,0,65.12,51.91
45-49,65.16,0,48.39,32.56,0,37.5,71.43,0,0,0,0,100,33.33,0,38.46,50,0,69.39,70.49,0,66.67,58.18
50-54,70.48,0,40,40.35,0,50,25,0,0,100,0,44.44,60,0,33.33,66.67,0,73.67,76.1,0,73.52,65.01
55-59,73.15,0,35.71,35.85,0,60,50,0,0,50,0,66.67,50,0,60,28.57,0,76.91,78.72,0,78.28,62.40
60-64,78.17,0,44.12,51.11,0,0,0,0,0,0,0,50,100,0,41.67,62.5,0,78.93,80.27,0,84.65,73.95
TOTAL,65.9,0.0,38.92,33.48,,41.82,40.91,,12.5,41.67,,52.78,57.89,,38.71,38.55,75.0,70.32,71.63,100.0,67.53,56.61
