ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,50.00,29.17,33.33,0.00,25.00,43.09,24.81,40.77
2016 Primary,0.00,5.26,11.11,0.00,12.50,19.70,7.35,17.83
2016 Primary Runoff,0.00,4.21,0.00,0.00,12.50,15.01,5.22,13.55
2016 General,100.0,57.45,50.00,0.00,37.50,69.30,51.08,67.00
2018 Primary,0.00,17.05,11.11,0.00,30.00,23.00,10.50,21.47
2018 Primary Runoff,0.00,3.45,0.00,0.00,0.00,19.93,5.56,17.58
2018 General,100.0,60.67,55.56,0.00,69.23,59.85,38.34,57.81
