ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,16.67,22.40,28.26,0.00,35.48,38.56,24.73,34.61
2016 Primary,0.00,4.02,6.25,0.00,0.00,16.91,4.58,13.48
2016 Primary Runoff,0.00,0.18,2.13,0.00,0.00,10.48,2.83,7.95
2016 General,53.85,56.95,55.17,33.33,41.18,65.78,49.66,62.60
2018 Primary,12.50,13.99,6.85,0.00,5.88,19.73,9.86,17.47
2018 Primary Runoff,6.25,1.74,0.00,0.00,2.94,15.33,6.35,11.84
2018 General,52.94,53.03,41.56,37.50,44.44,57.63,37.21,54.48
