ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,50.00,35.82,50.00,0.00,0.00,45.79,29.21,43.92
2016 Primary,0.00,8.57,50.00,0.00,0.00,23.10,12.09,21.43
2016 Primary Runoff,0.00,2.86,0.00,0.00,0.00,19.18,6.59,17.25
2016 General,50.00,56.16,100.0,0.00,60.00,71.80,57.29,69.90
2018 Primary,28.57,15.08,16.67,0.00,0.00,31.67,14.84,29.18
2018 Primary Runoff,0.00,1.60,0.00,0.00,0.00,19.80,5.91,17.48
2018 General,62.50,46.67,38.89,0.00,42.86,64.24,42.11,61.07
