ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.72,42.46,0.00,42.56
2016 Primary,18.68,16.50,0.00,17.54
2016 Primary Runoff,10.65,8.75,0.00,9.66
2016 General,70.28,73.82,100.0,72.12
2018 Primary,20.23,19.83,0.00,20.02
2018 Primary Runoff,15.73,15.04,0.00,15.37
2018 General,61.13,63.92,0.00,62.53
