ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.25,34.31,0.00,33.80
2016 Primary,12.63,10.53,0.00,11.48
2016 Primary Runoff,8.61,7.21,0.00,7.84
2016 General,60.41,63.56,0.00,62.06
2018 Primary,17.19,16.11,0.00,16.60
2018 Primary Runoff,13.02,10.56,0.00,11.69
2018 General,50.92,51.71,50.00,51.34
