ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.25,28.57,0.00,27.95
2016 Primary,10.33,9.71,0.00,10.00
2016 Primary Runoff,7.85,6.46,0.00,7.12
2016 General,54.77,59.03,66.67,57.05
2018 Primary,14.06,12.63,0.00,13.30
2018 Primary Runoff,9.90,8.08,0.00,8.94
2018 General,47.29,48.04,66.67,47.70
