ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,44.20,43.52,0.00,43.82
2016 Primary,21.17,19.69,0.00,20.39
2016 Primary Runoff,15.34,15.42,0.00,15.38
2016 General,68.10,72.12,0.00,70.20
2018 Primary,29.08,31.65,0.00,30.43
2018 Primary Runoff,19.69,17.60,0.00,18.57
2018 General,61.76,65.09,0.00,63.51
