ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,48.71,49.78,0.00,49.24
2016 Primary,22.19,20.12,0.00,21.17
2016 Primary Runoff,18.14,16.81,0.00,17.49
2016 General,72.75,78.74,0.00,75.71
2018 Primary,27.04,27.00,0.00,27.02
2018 Primary Runoff,25.29,25.38,0.00,25.34
2018 General,63.60,71.22,0.00,67.28
