ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.20,20.18,40.00,18.50
2016 Primary,2.50,4.13,0.00,3.42
2016 Primary Runoff,1.55,1.48,0.00,1.51
2016 General,41.19,54.24,70.00,48.70
2018 Primary,8.19,9.22,12.50,8.78
2018 Primary Runoff,3.52,3.31,0.00,3.39
2018 General,38.28,46.42,60.00,42.90
