ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.47,35.74,0.00,35.14
2016 Primary,14.77,15.68,0.00,15.25
2016 Primary Runoff,7.40,6.10,0.00,6.70
2016 General,61.22,65.36,0.00,63.38
2018 Primary,15.77,15.59,0.00,15.66
2018 Primary Runoff,12.35,11.11,0.00,11.69
2018 General,51.80,55.63,33.33,53.76
