ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,11.11,19.03,12.50,0.00,28.57,38.71,22.22,35.14
2016 Primary,0.00,5.75,8.33,0.00,0.00,17.58,5.62,15.25
2016 Primary Runoff,0.00,0.44,0.00,0.00,0.00,7.99,2.82,6.70
2016 General,45.45,52.12,59.26,0.00,76.47,66.41,46.56,63.38
2018 Primary,0.00,13.60,0.00,0.00,19.05,17.02,8.70,15.66
2018 Primary Runoff,0.00,1.61,0.00,0.00,0.00,13.78,7.49,11.69
2018 General,33.33,52.16,31.58,20.00,65.38,56.91,30.86,53.76
