ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,9.70,8.33,0.00,21.21,42.93,17.00,28.51
2016 Primary,0.00,0.12,0.00,0.00,2.94,22.52,4.50,12.83
2016 Primary Runoff,0.00,0.12,0.00,0.00,2.94,20.53,5.50,11.81
2016 General,35.29,51.55,54.00,50.00,48.08,64.23,45.12,57.21
2018 Primary,0.00,1.88,4.55,0.00,2.56,26.19,7.00,15.14
2018 Primary Runoff,0.00,0.37,2.27,0.00,2.56,24.39,3.61,13.48
2018 General,23.53,40.70,28.26,0.00,37.14,60.68,31.95,50.34
