ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,35.01,34.50,17.50,34.72
2016 Primary,14.42,13.12,0.00,13.71
2016 Primary Runoff,9.84,8.33,0.00,9.02
2016 General,60.88,64.40,56.00,62.78
2018 Primary,18.15,16.85,4.05,17.45
2018 Primary Runoff,13.33,11.07,2.74,12.12
2018 General,52.35,55.31,40.96,53.91
