ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.11,36.39,66.67,37.25
2016 Primary,12.98,10.31,0.00,11.53
2016 Primary Runoff,10.46,7.64,0.00,8.94
2016 General,64.78,63.47,75.00,64.11
2018 Primary,17.41,15.58,0.00,16.45
2018 Primary Runoff,14.08,12.12,0.00,13.06
2018 General,52.64,55.44,80.00,54.11
