ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.40,25.07,0.00,25.20
2016 Primary,10.97,10.65,0.00,10.78
2016 Primary Runoff,3.64,2.50,0.00,2.99
2016 General,52.90,57.56,33.33,55.56
2018 Primary,12.24,11.12,0.00,11.61
2018 Primary Runoff,6.95,5.47,0.00,6.12
2018 General,42.81,48.50,20.00,45.95
