ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,22.05,33.33,0.00,33.33,48.00,32.76,43.81
2016 Primary,0.00,8.59,0.00,0.00,9.09,25.31,7.50,21.67
2016 Primary Runoff,0.00,0.00,7.69,0.00,9.09,21.82,2.50,17.70
2016 General,0.00,49.62,53.33,0.00,30.00,71.43,58.40,67.58
2018 Primary,20.00,14.48,4.17,0.00,25.00,34.99,14.93,30.39
2018 Primary Runoff,20.00,0.69,0.00,0.00,12.50,23.59,4.58,19.02
2018 General,50.00,42.86,22.58,0.00,25.00,65.73,47.33,60.50
