ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,6.25,19.76,15.08,0.00,20.00,29.45,23.13,25.20
2016 Primary,8.82,8.62,1.48,0.00,3.23,13.64,5.71,10.78
2016 Primary Runoff,0.00,0.18,0.00,0.00,1.61,5.02,1.85,2.99
2016 General,48.72,53.04,50.63,50.00,43.06,58.35,51.83,55.56
2018 Primary,7.69,9.44,4.89,10.00,6.76,14.24,8.08,11.61
2018 Primary Runoff,1.92,1.28,0.54,0.00,1.35,10.06,3.75,6.12
2018 General,27.87,48.42,41.67,21.43,32.22,46.75,40.24,45.95
