ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,10.00,22.54,20.51,0.00,14.29,34.79,23.90,30.66
2016 Primary,10.00,3.35,2.63,0.00,8.33,12.42,4.96,9.63
2016 Primary Runoff,0.00,0.18,0.00,0.00,0.00,6.81,1.92,4.76
2016 General,50.00,58.80,48.89,50.00,54.05,65.09,50.57,62.00
2018 Primary,4.55,9.36,1.56,0.00,2.86,13.12,6.85,11.34
2018 Primary Runoff,4.55,1.25,1.59,0.00,0.00,11.37,5.66,8.42
2018 General,31.82,53.56,32.86,50.00,32.35,50.52,37.69,49.15
