ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,21.88,13.63,18.18,0.00,17.95,37.02,19.51,30.98
2016 Primary,4.55,8.52,8.77,0.00,2.63,31.30,14.60,25.17
2016 Primary Runoff,4.55,1.31,1.75,0.00,2.63,19.06,7.86,14.55
2016 General,55.84,47.27,55.70,50.00,27.50,66.18,48.08,60.71
2018 Primary,8.70,14.17,2.90,0.00,2.78,22.16,10.27,18.83
2018 Primary Runoff,5.80,1.22,0.00,0.00,0.00,16.32,4.70,11.84
2018 General,50.65,42.52,39.58,100.0,31.11,63.69,34.90,55.70
