ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,60.00,20.13,18.18,0.00,0.00,39.09,20.65,31.74
2016 Primary,16.67,16.50,8.33,0.00,0.00,35.90,13.82,28.18
2016 Primary Runoff,0.00,1.94,8.33,0.00,0.00,20.75,5.26,13.81
2016 General,28.57,57.95,25.00,0.00,25.00,68.32,50.65,63.53
2018 Primary,14.29,28.18,7.14,0.00,20.00,22.42,11.84,22.81
2018 Primary Runoff,0.00,1.96,7.14,0.00,0.00,15.30,4.48,10.28
2018 General,42.86,56.59,33.33,0.00,20.00,66.94,33.33,60.06
