ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,11.43,0.00,0.00,50.00,46.07,15.62,40.75
2016 Primary,0.00,24.32,0.00,0.00,50.00,37.63,9.38,34.38
2016 Primary Runoff,0.00,5.41,0.00,0.00,0.00,20.64,6.25,18.16
2016 General,0.00,52.63,0.00,0.00,50.00,73.75,46.88,69.67
2018 Primary,0.00,18.75,0.00,0.00,0.00,23.51,10.26,21.78
2018 Primary Runoff,0.00,0.00,0.00,0.00,0.00,19.15,2.56,16.32
2018 General,0.00,45.45,0.00,100.0,66.67,71.08,37.50,66.39
