ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.24,27.88,0.00,27.60
2016 Primary,23.14,23.76,0.00,23.49
2016 Primary Runoff,10.11,9.80,0.00,9.93
2016 General,53.82,59.22,100.0,56.84
2018 Primary,18.06,20.44,0.00,19.39
2018 Primary Runoff,9.08,7.67,0.00,8.28
2018 General,49.79,54.35,66.67,52.35
