ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,19.35,16.10,30.56,0.00,9.09,35.14,15.62,25.00
2016 Primary,6.06,12.89,2.38,0.00,5.88,33.15,10.89,22.07
2016 Primary Runoff,0.00,0.40,0.00,0.00,0.00,15.46,1.98,7.56
2016 General,35.90,49.49,51.06,66.67,37.84,65.75,42.16,56.45
2018 Primary,8.82,19.09,9.26,0.00,11.43,21.05,7.21,18.53
2018 Primary Runoff,5.88,1.65,0.00,0.00,2.94,15.91,2.55,8.35
2018 General,42.11,47.61,35.59,25.00,43.18,60.36,29.42,51.40
