ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,16.52,15.20,18.60,20.00,18.35,35.31,19.22,28.51
2016 Primary,6.17,10.92,6.92,0.00,5.54,30.99,11.93,23.84
2016 Primary Runoff,2.90,0.79,2.32,0.00,2.08,15.88,4.41,10.84
2016 General,45.51,48.71,52.64,38.46,41.49,64.20,46.40,58.35
2018 Primary,5.78,16.12,5.95,5.00,7.75,20.96,8.05,17.99
2018 Primary Runoff,3.97,1.69,1.55,5.00,2.15,14.84,3.28,10.03
2018 General,42.32,46.45,40.04,45.16,41.64,61.85,30.70,54.09
