ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.38,35.34,0.00,33.92
2016 Primary,29.62,31.55,0.00,30.62
2016 Primary Runoff,15.11,14.58,0.00,14.83
2016 General,60.12,65.72,100.0,63.08
2018 Primary,21.07,20.28,0.00,20.65
2018 Primary Runoff,16.29,12.68,0.00,14.42
2018 General,55.89,59.76,100.0,57.95
