COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,314.0,338.0,0.0,64.0,51.0,0.0,9.0,6.0,0.0,85.0,63.0,0.0,95.0,77.0,2.0,7046.0,6075.0,2.0,5835.0,3974.0,24036.0
BARROW,14.0,1622.0,1745.0,1.0,141.0,135.0,0.0,12.0,7.0,5.0,650.0,593.0,0.0,405.0,335.0,26.0,17101.0,14964.0,8.0,2673.0,1997.0,42434.0
BUTTS,1.0,537.0,570.0,0.0,40.0,49.0,0.0,3.0,4.0,0.0,49.0,45.0,0.0,22.0,9.0,2.0,4921.0,4443.0,2.0,1762.0,1366.0,13825.0
CLARKE,47.0,3727.0,3718.0,1.0,444.0,369.0,0.0,11.0,11.0,3.0,659.0,525.0,1.0,620.0,515.0,35.0,19948.0,17787.0,8.0,8486.0,5487.0,62402.0
COLUMBIA,4.0,538.0,543.0,0.0,54.0,39.0,0.0,3.0,5.0,0.0,87.0,72.0,0.0,76.0,61.0,4.0,4604.0,4272.0,2.0,960.0,795.0,12119.0
GLASCOCK,0.0,24.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,872.0,764.0,0.0,65.0,57.0,1818.0
GREENE,2.0,347.0,366.0,0.0,15.0,19.0,0.0,0.0,1.0,0.0,42.0,47.0,0.0,21.0,24.0,0.0,3809.0,3542.0,0.0,2188.0,1527.0,11950.0
GWINNETT,28.0,2382.0,2356.0,1.0,424.0,405.0,0.0,28.0,13.0,6.0,1033.0,889.0,2.0,499.0,465.0,26.0,14505.0,13365.0,17.0,4633.0,3686.0,44763.0
HANCOCK,0.0,62.0,60.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,3.0,4.0,0.0,652.0,666.0,0.0,2426.0,1959.0,5863.0
HENRY,5.0,1427.0,1382.0,0.0,288.0,221.0,0.0,2.0,4.0,0.0,260.0,217.0,0.0,116.0,66.0,5.0,11534.0,10482.0,3.0,3458.0,2442.0,31912.0
JASPER,0.0,148.0,160.0,0.0,12.0,7.0,0.0,3.0,0.0,0.0,35.0,30.0,0.0,7.0,8.0,2.0,3408.0,3173.0,0.0,976.0,753.0,8722.0
JEFFERSON,2.0,220.0,213.0,1.0,11.0,11.0,0.0,1.0,1.0,0.0,13.0,9.0,0.0,6.0,7.0,1.0,2349.0,2035.0,4.0,3372.0,2358.0,10614.0
JOHNSON,0.0,27.0,46.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,2.0,6.0,0.0,1831.0,1660.0,0.0,950.0,664.0,5200.0
LINCOLN,1.0,124.0,155.0,0.0,7.0,8.0,0.0,1.0,2.0,0.0,8.0,5.0,0.0,11.0,6.0,0.0,1925.0,1879.0,0.0,951.0,710.0,5793.0
MCDUFFIE,2.0,190.0,238.0,0.0,15.0,11.0,0.0,2.0,0.0,0.0,50.0,31.0,0.0,21.0,21.0,1.0,4503.0,3856.0,0.0,3237.0,2159.0,14337.0
MORGAN,0.0,254.0,259.0,0.0,19.0,13.0,0.0,2.0,3.0,0.0,46.0,34.0,0.0,28.0,17.0,2.0,4690.0,4274.0,1.0,1505.0,1113.0,12260.0
NEWTON,0.0,375.0,418.0,0.0,29.0,17.0,0.0,4.0,9.0,0.0,72.0,54.0,0.0,24.0,15.0,0.0,5719.0,5291.0,0.0,1307.0,1029.0,14363.0
OCONEE,27.0,1091.0,1116.0,0.0,79.0,91.0,0.0,3.0,4.0,1.0,160.0,150.0,0.0,217.0,176.0,10.0,11504.0,10429.0,1.0,562.0,432.0,26053.0
OGLETHORPE,1.0,248.0,284.0,0.0,26.0,17.0,0.0,1.0,4.0,0.0,30.0,34.0,0.0,12.0,7.0,0.0,3626.0,3234.0,0.0,738.0,552.0,8814.0
PUTNAM,3.0,267.0,285.0,0.0,14.0,28.0,0.0,0.0,5.0,0.0,62.0,49.0,0.0,29.0,31.0,3.0,5013.0,4524.0,1.0,1750.0,1241.0,13305.0
TALIAFERRO,1.0,11.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,244.0,209.0,0.0,364.0,361.0,1222.0
WALTON,6.0,4385.0,4183.0,0.0,199.0,163.0,0.0,7.0,2.0,0.0,285.0,237.0,0.0,167.0,153.0,6.0,21573.0,19039.0,2.0,4450.0,3077.0,57934.0
WARREN,0.0,33.0,54.0,0.0,7.0,11.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,5.0,3.0,0.0,708.0,670.0,0.0,1211.0,868.0,3584.0
WASHINGTON,0.0,131.0,133.0,0.0,18.0,15.0,0.0,1.0,3.0,0.0,21.0,9.0,0.0,10.0,11.0,0.0,3112.0,2742.0,0.0,3711.0,2490.0,12407.0
WILKES,0.0,72.0,81.0,0.0,9.0,11.0,0.0,2.0,2.0,0.0,11.0,9.0,0.0,10.0,7.0,0.0,1930.0,1785.0,0.0,1537.0,1046.0,6512.0
TOTAL,144.0,18556.0,18753.0,4.0,1932.0,1703.0,0.0,99.0,90.0,15.0,3675.0,3124.0,3.0,2407.0,2024.0,125.0,157127.0,141160.0,51.0,59107.0,42143.0,452242.0
