COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,23.0,19.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,3.0,3.0,0.0,1690.0,1554.0,0.0,281.0,174.0,3775.0
BULLOCH,1.0,304.0,286.0,0.0,30.0,21.0,0.0,1.0,1.0,1.0,33.0,27.0,0.0,21.0,17.0,3.0,4762.0,4348.0,0.0,1013.0,562.0,11431.0
BURKE,1.0,50.0,34.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,7.0,9.0,0.0,5.0,3.0,0.0,1323.0,1326.0,0.0,1123.0,587.0,4479.0
CANDLER,0.0,30.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,5.0,2.0,1.0,1029.0,952.0,0.0,215.0,143.0,2439.0
COFFEE,0.0,22.0,20.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,27.0,23.0,0.0,7.0,4.0,0.0,2474.0,2303.0,0.0,707.0,339.0,5942.0
COLUMBIA,10.0,927.0,841.0,0.0,125.0,92.0,0.0,13.0,10.0,0.0,221.0,164.0,0.0,206.0,174.0,6.0,12098.0,10874.0,1.0,1998.0,1326.0,29086.0
EFFINGHAM,0.0,65.0,79.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,9.0,8.0,0.0,6.0,3.0,5.0,1799.0,1702.0,0.0,251.0,140.0,4076.0
EMANUEL,0.0,30.0,43.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,4.0,4.0,0.0,1581.0,1475.0,0.0,510.0,228.0,3893.0
EVANS,1.0,20.0,24.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,704.0,623.0,0.0,216.0,115.0,1716.0
JEFF DAVIS,0.0,14.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,1.0,0.0,0.0,1249.0,1176.0,0.0,236.0,147.0,2857.0
JENKINS,0.0,17.0,18.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,514.0,497.0,0.0,245.0,120.0,1416.0
LAURENS,0.0,116.0,92.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,14.0,12.0,0.0,10.0,7.0,1.0,3756.0,3526.0,0.0,1454.0,787.0,9786.0
MONTGOMERY,0.0,8.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,767.0,757.0,0.0,180.0,96.0,1826.0
RICHMOND,10.0,1208.0,881.0,1.0,142.0,65.0,0.0,8.0,8.0,0.0,144.0,95.0,0.0,82.0,72.0,5.0,8435.0,7348.0,12.0,10669.0,5920.0,35105.0
SCREVEN,0.0,20.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,1.0,959.0,907.0,0.0,518.0,270.0,2708.0
TATTNALL,1.0,30.0,43.0,0.0,3.0,6.0,0.0,1.0,1.0,0.0,14.0,13.0,0.0,2.0,1.0,2.0,1395.0,1276.0,0.0,299.0,163.0,3250.0
TOOMBS,0.0,33.0,51.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,6.0,5.0,1.0,2000.0,1716.0,1.0,340.0,182.0,4372.0
TREUTLEN,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,419.0,0.0,200.0,94.0,1164.0
WHEELER,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,289.0,309.0,0.0,90.0,65.0,767.0
TOTAL,24.0,2933.0,2523.0,1.0,344.0,213.0,0.0,26.0,28.0,1.0,548.0,397.0,0.0,366.0,297.0,25.0,47257.0,43088.0,14.0,20545.0,11458.0,130088.0
