COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,85.0,57.0,0.0,8.0,11.0,0.0,1.0,1.0,0.0,17.0,16.0,0.0,21.0,16.0,1.0,2731.0,2553.0,1.0,1872.0,980.0,8371.0
BARROW,6.0,365.0,341.0,0.0,32.0,20.0,0.0,2.0,1.0,2.0,134.0,87.0,0.0,44.0,27.0,8.0,6148.0,5526.0,1.0,697.0,364.0,13805.0
BUTTS,1.0,172.0,126.0,0.0,7.0,5.0,0.0,1.0,1.0,0.0,14.0,14.0,0.0,8.0,0.0,0.0,1931.0,1885.0,0.0,547.0,291.0,5003.0
CLARKE,10.0,993.0,922.0,0.0,124.0,89.0,0.0,5.0,6.0,1.0,198.0,117.0,0.0,151.0,120.0,19.0,7776.0,6759.0,1.0,2159.0,1051.0,20501.0
COLUMBIA,3.0,169.0,129.0,0.0,14.0,10.0,0.0,1.0,2.0,0.0,19.0,20.0,0.0,19.0,11.0,0.0,1886.0,1784.0,1.0,352.0,214.0,4634.0
GLASCOCK,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,354.0,0.0,11.0,10.0,748.0
GREENE,0.0,135.0,145.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,2.0,0.0,1910.0,1822.0,0.0,659.0,320.0,5025.0
GWINNETT,12.0,675.0,599.0,1.0,102.0,112.0,0.0,8.0,2.0,1.0,226.0,196.0,1.0,53.0,49.0,13.0,6261.0,5772.0,4.0,1457.0,954.0,16498.0
HANCOCK,0.0,18.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,234.0,249.0,0.0,744.0,443.0,1704.0
HENRY,2.0,487.0,394.0,0.0,88.0,51.0,0.0,0.0,1.0,0.0,66.0,40.0,0.0,26.0,14.0,0.0,5068.0,4567.0,1.0,1166.0,625.0,12596.0
JASPER,0.0,27.0,29.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,2.0,1.0,1.0,1374.0,1271.0,0.0,355.0,206.0,3284.0
JEFFERSON,0.0,66.0,39.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1002.0,912.0,0.0,1112.0,519.0,3662.0
JOHNSON,0.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,669.0,669.0,0.0,274.0,107.0,1736.0
LINCOLN,0.0,48.0,39.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,873.0,844.0,0.0,337.0,173.0,2321.0
MCDUFFIE,0.0,38.0,35.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,3.0,2.0,0.0,1740.0,1560.0,0.0,893.0,418.0,4709.0
MORGAN,0.0,80.0,74.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,20.0,10.0,0.0,5.0,1.0,1.0,2285.0,2094.0,0.0,514.0,238.0,5332.0
NEWTON,0.0,80.0,87.0,0.0,3.0,5.0,0.0,1.0,2.0,0.0,24.0,14.0,0.0,6.0,2.0,0.0,2560.0,2411.0,0.0,437.0,281.0,5913.0
OCONEE,9.0,373.0,337.0,0.0,24.0,26.0,0.0,1.0,0.0,0.0,54.0,39.0,0.0,47.0,30.0,4.0,5362.0,4866.0,0.0,213.0,111.0,11496.0
OGLETHORPE,1.0,70.0,63.0,0.0,8.0,7.0,0.0,1.0,1.0,0.0,9.0,6.0,0.0,5.0,1.0,0.0,1643.0,1543.0,0.0,253.0,129.0,3740.0
PUTNAM,0.0,84.0,78.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,8.0,7.0,0.0,5.0,2.0,0.0,2174.0,2016.0,0.0,486.0,265.0,5135.0
TALIAFERRO,1.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,104.0,0.0,126.0,112.0,471.0
WALTON,2.0,1204.0,1132.0,0.0,42.0,44.0,0.0,0.0,0.0,0.0,64.0,55.0,0.0,27.0,25.0,2.0,9508.0,8509.0,0.0,1169.0,588.0,22371.0
WARREN,0.0,4.0,6.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,340.0,324.0,0.0,330.0,147.0,1158.0
WASHINGTON,0.0,29.0,21.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1273.0,1212.0,0.0,1216.0,587.0,4347.0
WILKES,0.0,12.0,12.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,817.0,806.0,0.0,471.0,242.0,2371.0
TOTAL,47.0,5232.0,4693.0,1.0,477.0,407.0,0.0,29.0,22.0,4.0,896.0,645.0,1.0,435.0,306.0,49.0,66041.0,60412.0,9.0,17850.0,9375.0,166931.0
