COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,6.0,2076.0,1988.0,0.0,110.0,101.0,0.0,8.0,10.0,0.0,166.0,125.0,0.0,123.0,111.0,18.0,19848.0,16581.0,1.0,437.0,358.0,42067.0
CHATTOOGA,0.0,462.0,457.0,0.0,22.0,27.0,0.0,2.0,2.0,0.0,30.0,55.0,0.0,19.0,16.0,1.0,6057.0,5089.0,0.0,569.0,444.0,13252.0
DADE,0.0,402.0,421.0,0.0,14.0,14.0,0.0,3.0,2.0,1.0,30.0,23.0,0.0,18.0,16.0,1.0,5013.0,4535.0,0.0,30.0,27.0,10550.0
FLOYD,1.0,1536.0,1558.0,0.0,101.0,94.0,0.0,12.0,15.0,1.0,494.0,528.0,1.0,209.0,185.0,6.0,22463.0,19161.0,2.0,4231.0,2739.0,53337.0
GORDON,1.0,304.0,357.0,0.0,51.0,65.0,0.0,9.0,7.0,0.0,631.0,550.0,0.0,82.0,76.0,2.0,13787.0,12191.0,0.0,621.0,535.0,29269.0
HARALSON,0.0,342.0,351.0,0.0,27.0,24.0,0.0,3.0,6.0,0.0,38.0,24.0,0.0,34.0,31.0,7.0,8078.0,7021.0,0.0,421.0,305.0,16712.0
MURRAY,0.0,769.0,837.0,0.0,48.0,47.0,0.0,4.0,3.0,0.0,362.0,409.0,0.0,19.0,13.0,2.0,8972.0,8089.0,0.0,46.0,58.0,19678.0
PAULDING,20.0,4585.0,4480.0,0.0,437.0,376.0,0.0,24.0,8.0,0.0,983.0,808.0,0.0,272.0,190.0,10.0,34421.0,30625.0,8.0,8387.0,6144.0,91778.0
PICKENS,0.0,114.0,154.0,0.0,9.0,10.0,0.0,3.0,2.0,0.0,35.0,15.0,0.0,11.0,10.0,0.0,3305.0,3020.0,0.0,13.0,23.0,6724.0
POLK,4.0,394.0,406.0,0.0,47.0,40.0,0.0,3.0,4.0,0.0,185.0,204.0,0.0,33.0,15.0,0.0,9377.0,8327.0,1.0,1508.0,1045.0,21593.0
WALKER,2.0,1865.0,1925.0,0.0,100.0,57.0,0.0,6.0,4.0,0.0,86.0,70.0,0.0,46.0,35.0,6.0,18506.0,15720.0,0.0,755.0,569.0,39752.0
WHITFIELD,6.0,2361.0,2501.0,0.0,172.0,149.0,0.0,10.0,12.0,4.0,2272.0,2371.0,0.0,178.0,176.0,9.0,18400.0,15902.0,0.0,1033.0,874.0,46430.0
TOTAL,40.0,15210.0,15435.0,0.0,1138.0,1004.0,0.0,87.0,75.0,6.0,5312.0,5182.0,1.0,1044.0,874.0,62.0,168227.0,146261.0,12.0,18051.0,13121.0,391142.0
