COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,27.07,16.86,0.0,12.5,21.57,0.0,11.11,16.67,0.0,20.0,25.4,0.0,22.11,20.78,50.0,38.76,42.02,50.0,32.08,24.66,34.83
BARROW,42.86,22.5,19.54,0.0,22.7,14.81,0.0,16.67,14.29,40.0,20.62,14.67,0.0,10.86,8.06,30.77,35.95,36.93,12.5,26.08,18.23,32.53
BUTTS,100.0,32.03,22.11,0.0,17.5,10.2,0.0,33.33,25.0,0.0,28.57,31.11,0.0,36.36,0.0,0.0,39.24,42.43,0.0,31.04,21.3,36.19
CLARKE,21.28,26.64,24.8,0.0,27.93,24.12,0.0,45.45,54.55,33.33,30.05,22.29,0.0,24.35,23.3,54.29,38.98,38.0,12.5,25.44,19.15,32.85
COLUMBIA,75.0,31.41,23.76,0.0,25.93,25.64,0.0,33.33,40.0,0.0,21.84,27.78,0.0,25.0,18.03,0.0,40.96,41.76,50.0,36.67,26.92,38.24
GLASCOCK,0.0,25.0,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28,46.34,0.0,16.92,17.54,41.14
GREENE,0.0,38.9,39.62,0.0,40.0,10.53,0.0,0.0,0.0,0.0,19.05,17.02,0.0,38.1,8.33,0.0,50.14,51.44,0.0,30.12,20.96,42.05
GWINNETT,42.86,28.34,25.42,100.0,24.06,27.65,0.0,28.57,15.38,16.67,21.88,22.05,50.0,10.62,10.54,50.0,43.16,43.19,23.53,31.45,25.88,36.86
HANCOCK,0.0,29.03,13.33,0.0,9.09,50.0,0.0,0.0,0.0,0.0,33.33,20.0,0.0,0.0,25.0,0.0,35.89,37.39,0.0,30.67,22.61,29.06
HENRY,40.0,34.13,28.51,0.0,30.56,23.08,0.0,0.0,25.0,0.0,25.38,18.43,0.0,22.41,21.21,0.0,43.94,43.57,33.33,33.72,25.59,39.47
JASPER,0.0,18.24,18.12,0.0,8.33,14.29,0.0,33.33,0.0,0.0,25.71,20.0,0.0,28.57,12.5,50.0,40.32,40.06,0.0,36.37,27.36,37.65
JEFFERSON,0.0,30.0,18.31,0.0,18.18,18.18,0.0,100.0,0.0,0.0,30.77,11.11,0.0,33.33,0.0,0.0,42.66,44.82,0.0,32.98,22.01,34.5
JOHNSON,0.0,29.63,15.22,0.0,0.0,50.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,36.54,40.3,0.0,28.84,16.11,33.38
LINCOLN,0.0,38.71,25.16,0.0,0.0,12.5,0.0,0.0,50.0,0.0,37.5,0.0,0.0,9.09,16.67,0.0,45.35,44.92,0.0,35.44,24.37,40.07
MCDUFFIE,0.0,20.0,14.71,0.0,13.33,0.0,0.0,50.0,0.0,0.0,22.0,19.35,0.0,14.29,9.52,0.0,38.64,40.46,0.0,27.59,19.36,32.85
MORGAN,0.0,31.5,28.57,0.0,26.32,23.08,0.0,50.0,33.33,0.0,43.48,29.41,0.0,17.86,5.88,50.0,48.72,48.99,0.0,34.15,21.38,43.49
NEWTON,0.0,21.33,20.81,0.0,10.34,29.41,0.0,25.0,22.22,0.0,33.33,25.93,0.0,25.0,13.33,0.0,44.76,45.57,0.0,33.44,27.31,41.17
OCONEE,33.33,34.19,30.2,0.0,30.38,28.57,0.0,33.33,0.0,0.0,33.75,26.0,0.0,21.66,17.05,40.0,46.61,46.66,0.0,37.9,25.69,44.13
OGLETHORPE,100.0,28.23,22.18,0.0,30.77,41.18,0.0,100.0,25.0,0.0,30.0,17.65,0.0,41.67,14.29,0.0,45.31,47.71,0.0,34.28,23.37,42.43
PUTNAM,0.0,31.46,27.37,0.0,7.14,25.0,0.0,0.0,40.0,0.0,12.9,14.29,0.0,17.24,6.45,0.0,43.37,44.56,0.0,27.77,21.35,38.59
TALIAFERRO,100.0,36.36,30.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.54,49.76,0.0,34.62,31.02,38.54
WALTON,33.33,27.46,27.06,0.0,21.11,26.99,0.0,0.0,0.0,0.0,22.46,23.21,0.0,16.17,16.34,33.33,44.07,44.69,0.0,26.27,19.11,38.61
WARREN,0.0,12.12,11.11,0.0,14.29,9.09,0.0,66.67,33.33,0.0,20.0,33.33,0.0,0.0,0.0,0.0,48.02,48.36,0.0,27.25,16.94,32.31
WASHINGTON,0.0,22.14,15.79,0.0,11.11,20.0,0.0,0.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0,0.0,40.91,44.2,0.0,32.77,23.57,35.04
TOTAL,32.64,28.2,25.03,25.0,24.69,23.9,0.0,29.29,24.44,26.67,24.38,20.65,33.33,18.07,15.12,39.2,42.03,42.8,17.65,30.2,22.25,36.91
