COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CARROLL,2.0,719.0,684.0,0.0,73.0,47.0,0.0,2.0,3.0,0.0,86.0,79.0,0.0,24.0,13.0,4.0,9991.0,9147.0,1.0,1517.0,828.0,23220.0
COWETA,1.0,1073.0,1049.0,1.0,85.0,66.0,0.0,1.0,1.0,0.0,227.0,142.0,0.0,70.0,35.0,14.0,13500.0,12262.0,4.0,2264.0,1215.0,32010.0
FAYETTE,7.0,1363.0,1176.0,0.0,113.0,94.0,0.0,3.0,2.0,0.0,170.0,159.0,2.0,125.0,72.0,7.0,11512.0,10142.0,2.0,2277.0,1471.0,28697.0
HARRIS,1.0,175.0,162.0,0.0,13.0,17.0,0.0,0.0,1.0,0.0,37.0,32.0,0.0,15.0,11.0,2.0,3633.0,3494.0,0.0,696.0,440.0,8729.0
HEARD,0.0,23.0,27.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,6.0,0.0,6.0,0.0,1.0,1052.0,1022.0,0.0,123.0,71.0,2339.0
HENRY,0.0,606.0,394.0,0.0,92.0,60.0,0.0,2.0,0.0,0.0,95.0,78.0,0.0,25.0,25.0,1.0,3941.0,3505.0,1.0,2832.0,1537.0,13194.0
LAMAR,1.0,75.0,67.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,1666.0,1510.0,0.0,531.0,310.0,4181.0
MERIWETHER,0.0,94.0,55.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,1625.0,1510.0,0.0,925.0,494.0,4726.0
MONROE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSCOGEE,1.0,187.0,162.0,0.0,37.0,34.0,0.0,0.0,3.0,0.0,79.0,77.0,0.0,47.0,38.0,1.0,4475.0,3759.0,0.0,691.0,405.0,9996.0
PIKE,1.0,109.0,126.0,0.0,5.0,8.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,5.0,2.0,0.0,2302.0,2130.0,0.0,199.0,139.0,5041.0
SPALDING,1.0,170.0,172.0,0.0,26.0,16.0,0.0,0.0,3.0,0.0,57.0,37.0,0.0,26.0,10.0,4.0,5527.0,4964.0,0.0,2022.0,924.0,13959.0
TROUP,1.0,205.0,196.0,2.0,21.0,11.0,0.0,1.0,1.0,0.0,23.0,32.0,0.0,15.0,16.0,1.0,5390.0,4699.0,0.0,2269.0,1005.0,13888.0
UPSON,0.0,104.0,61.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2167.0,1923.0,0.0,761.0,431.0,5466.0
TOTAL,16.0,4903.0,4331.0,3.0,487.0,368.0,0.0,11.0,16.0,0.0,802.0,651.0,2.0,363.0,225.0,35.0,66781.0,60067.0,8.0,17107.0,9270.0,165446.0
