COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,113.0,125.0,0.0,24.0,23.0,0.0,0.0,3.0,0.0,81.0,71.0,0.0,21.0,21.0,0.0,4397.0,3791.0,0.0,1216.0,915.0,10801.0
BULLOCH,2.0,1515.0,1558.0,0.0,150.0,128.0,0.0,7.0,3.0,1.0,167.0,160.0,0.0,112.0,118.0,7.0,13471.0,12328.0,1.0,6026.0,4338.0,40092.0
BURKE,1.0,265.0,311.0,0.0,33.0,22.0,0.0,3.0,6.0,0.0,36.0,39.0,0.0,23.0,14.0,0.0,3515.0,3269.0,0.0,4016.0,2866.0,14419.0
CANDLER,1.0,148.0,172.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,63.0,42.0,0.0,10.0,8.0,2.0,2011.0,1714.0,0.0,728.0,548.0,5468.0
COFFEE,5.0,147.0,158.0,0.0,56.0,57.0,0.0,10.0,5.0,0.0,251.0,259.0,0.0,58.0,44.0,0.0,8163.0,7017.0,2.0,3674.0,2638.0,22544.0
COLUMBIA,33.0,4054.0,4085.0,2.0,641.0,498.0,0.0,41.0,29.0,1.0,929.0,727.0,6.0,1111.0,891.0,28.0,31004.0,27399.0,10.0,6595.0,5051.0,83135.0
EFFINGHAM,1.0,463.0,550.0,0.0,28.0,17.0,0.0,4.0,10.0,0.0,62.0,46.0,0.0,19.0,17.0,10.0,5419.0,5006.0,0.0,1187.0,841.0,13680.0
EMANUEL,2.0,217.0,251.0,0.0,24.0,24.0,0.0,1.0,3.0,0.0,36.0,32.0,0.0,14.0,13.0,1.0,4114.0,3518.0,1.0,2376.0,1478.0,12105.0
EVANS,1.0,114.0,107.0,0.0,13.0,10.0,0.0,4.0,0.0,0.0,47.0,41.0,0.0,11.0,10.0,0.0,1896.0,1595.0,0.0,966.0,600.0,5415.0
JEFF DAVIS,0.0,61.0,68.0,0.0,15.0,9.0,0.0,2.0,2.0,0.0,92.0,64.0,0.0,6.0,7.0,0.0,3437.0,3013.0,0.0,747.0,535.0,8058.0
JENKINS,0.0,109.0,143.0,0.0,5.0,3.0,0.0,4.0,2.0,0.0,3.0,7.0,0.0,6.0,5.0,1.0,1499.0,1363.0,0.0,1140.0,800.0,5090.0
LAURENS,2.0,461.0,461.0,0.0,43.0,33.0,0.0,12.0,9.0,0.0,69.0,68.0,0.0,71.0,78.0,2.0,8673.0,7566.0,3.0,5331.0,3629.0,26511.0
MONTGOMERY,0.0,34.0,38.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,31.0,24.0,0.0,6.0,4.0,1.0,2000.0,1799.0,0.0,699.0,526.0,5171.0
RICHMOND,81.0,6634.0,6122.0,2.0,873.0,539.0,0.0,38.0,29.0,3.0,875.0,670.0,3.0,593.0,408.0,19.0,24472.0,20496.0,63.0,38876.0,27058.0,127854.0
SCREVEN,0.0,110.0,128.0,0.0,8.0,9.0,0.0,2.0,0.0,0.0,14.0,9.0,0.0,18.0,8.0,2.0,2655.0,2407.0,0.0,2113.0,1618.0,9101.0
TATTNALL,4.0,192.0,237.0,0.0,26.0,27.0,0.0,3.0,2.0,0.0,143.0,121.0,0.0,19.0,14.0,4.0,4111.0,3428.0,0.0,1287.0,930.0,10548.0
TOOMBS,2.0,214.0,245.0,0.0,53.0,32.0,0.0,0.0,1.0,0.0,190.0,137.0,0.0,33.0,37.0,1.0,5449.0,4604.0,3.0,2176.0,1428.0,14605.0
TREUTLEN,0.0,47.0,35.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,7.0,0.0,4.0,3.0,0.0,1433.0,1279.0,0.0,771.0,525.0,4115.0
WHEELER,0.0,27.0,31.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,10.0,9.0,0.0,1.0,0.0,0.0,1081.0,1004.0,0.0,434.0,358.0,2967.0
TOTAL,135.0,14925.0,14825.0,4.0,2014.0,1450.0,0.0,135.0,107.0,5.0,3104.0,2533.0,9.0,2136.0,1700.0,78.0,128800.0,112596.0,83.0,80358.0,56682.0,421679.0
