COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CARROLL,22.0,2978.0,2975.0,1.0,314.0,246.0,0.0,19.0,11.0,0.0,442.0,417.0,0.0,167.0,137.0,11.0,25488.0,22302.0,5.0,6586.0,4763.0,66884.0
COWETA,30.0,4128.0,3935.0,2.0,323.0,303.0,0.0,7.0,12.0,5.0,970.0,772.0,0.0,417.0,292.0,40.0,33991.0,30440.0,13.0,7949.0,5594.0,89223.0
FAYETTE,20.0,4176.0,3983.0,3.0,390.0,334.0,0.0,21.0,12.0,4.0,703.0,587.0,3.0,642.0,496.0,21.0,25352.0,22700.0,12.0,5718.0,4455.0,69632.0
HARRIS,1.0,579.0,587.0,0.0,77.0,71.0,0.0,0.0,2.0,0.0,162.0,108.0,0.0,88.0,47.0,4.0,9208.0,8578.0,0.0,1851.0,1674.0,23037.0
HEARD,0.0,95.0,128.0,0.0,9.0,11.0,0.0,5.0,3.0,0.0,19.0,19.0,0.0,10.0,8.0,1.0,2999.0,2641.0,0.0,401.0,321.0,6670.0
HENRY,4.0,2351.0,2091.0,1.0,506.0,430.0,0.0,6.0,3.0,0.0,601.0,487.0,0.0,235.0,219.0,3.0,10433.0,9208.0,4.0,9935.0,6903.0,43420.0
LAMAR,1.0,336.0,343.0,0.0,27.0,25.0,0.0,1.0,0.0,0.0,25.0,19.0,0.0,16.0,13.0,0.0,4116.0,3595.0,0.0,1603.0,1249.0,11369.0
MERIWETHER,2.0,370.0,371.0,0.0,27.0,16.0,0.0,5.0,0.0,0.0,30.0,26.0,0.0,11.0,13.0,1.0,4209.0,3751.0,1.0,3057.0,2317.0,14207.0
MONROE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
MUSCOGEE,3.0,869.0,862.0,1.0,216.0,169.0,0.0,9.0,12.0,0.0,444.0,376.0,1.0,345.0,259.0,8.0,12513.0,9957.0,1.0,2673.0,2009.0,30727.0
PIKE,1.0,347.0,410.0,0.0,27.0,16.0,0.0,2.0,5.0,0.0,23.0,24.0,0.0,20.0,9.0,0.0,5074.0,4642.0,0.0,604.0,531.0,11735.0
SPALDING,5.0,857.0,966.0,0.0,136.0,104.0,0.0,11.0,8.0,0.0,258.0,167.0,0.0,133.0,72.0,5.0,13427.0,11793.0,1.0,7556.0,5171.0,40670.0
TROUP,5.0,886.0,961.0,5.0,131.0,97.0,0.0,5.0,8.0,0.0,150.0,147.0,1.0,113.0,126.0,4.0,13819.0,11790.0,2.0,8007.0,5467.0,41724.0
UPSON,2.0,454.0,469.0,0.0,36.0,20.0,0.0,3.0,2.0,0.0,25.0,29.0,0.0,23.0,25.0,1.0,5771.0,4867.0,2.0,2591.0,1778.0,16098.0
TOTAL,96.0,18426.0,18081.0,13.0,2219.0,1842.0,0.0,94.0,78.0,9.0,3852.0,3178.0,5.0,2220.0,1716.0,99.0,166401.0,146264.0,41.0,58531.0,42232.0,465397.0
