ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,13.50,11.90,7.13,12.63
2014 Primary Runoff,10.93,8.70,3.71,9.72
2014 General,42.56,43.21,35.03,42.89
2016 Presidential Primary,31.66,33.03,27.56,32.39
2016 Primary,8.12,7.55,5.27,7.81
2016 Primary Runoff,0.57,0.52,0.18,0.54
2016 General,61.51,66.09,65.47,63.96
2018 Primary,15.88,16.56,11.40,16.23
2018 Primary Runoff,12.33,11.61,7.37,11.93
2018 General,53.99,57.95,56.08,56.09
