ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,20.52,19.77,11.86,20.10
2014 Primary Runoff,11.00,9.82,7.95,10.35
2014 General,40.73,41.25,23.63,41.00
2016 Presidential Primary,30.55,31.11,20.70,30.85
2016 Primary,22.67,22.60,9.06,22.62
2016 Primary Runoff,3.09,2.57,0.59,2.80
2016 General,57.93,63.24,36.47,60.76
2018 Primary,20.41,20.26,4.08,20.27
2018 Primary Runoff,12.33,10.27,0.75,11.17
2018 General,53.90,57.95,24.78,56.01
