ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,13.41,14.33,5.28,13.93
2014 Primary Runoff,7.83,7.27,2.47,7.51
2014 General,41.91,47.96,25.00,45.31
2016 Presidential Primary,27.74,32.46,16.27,30.40
2016 Primary,12.15,13.80,3.97,13.08
2016 Primary Runoff,3.75,4.28,1.25,4.04
2016 General,55.90,65.24,44.58,61.15
2018 Primary,14.45,17.59,5.76,16.18
2018 Primary Runoff,7.63,7.63,1.36,7.62
2018 General,50.68,59.75,35.92,55.71
