ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.05,36.87,25.13,36.48
2016 Primary,13.05,11.77,3.87,12.36
2016 Primary Runoff,5.31,4.46,1.38,4.85
2016 General,63.56,67.38,58.69,65.59
2018 Primary,15.42,15.47,7.04,15.44
2018 Primary Runoff,12.53,10.75,4.42,11.57
2018 General,56.75,59.67,51.35,58.29
