ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.21,31.87,14.44,32.02
2016 Primary,18.98,18.05,4.72,18.46
2016 Primary Runoff,1.88,1.76,0.47,1.81
2016 General,59.98,64.09,45.31,62.21
2018 Primary,18.39,17.16,3.82,17.70
2018 Primary Runoff,13.63,11.57,3.06,12.50
2018 General,56.18,59.17,37.27,57.78
