ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,20.46,17.96,6.54,19.14
2014 Primary Runoff,15.08,12.30,5.96,13.61
2014 General,46.69,44.98,25.56,45.78
2016 Presidential Primary,39.37,38.41,32.75,38.86
2016 Primary,23.40,21.79,9.23,22.54
2016 Primary Runoff,6.29,5.76,1.48,6.01
2016 General,66.29,68.52,63.60,67.46
2018 Primary,20.30,19.26,9.41,19.75
2018 Primary Runoff,17.83,15.60,7.55,16.65
2018 General,58.01,59.40,51.88,58.73
