ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2014 Primary,11.85,14.53,4.78,13.29
2014 Primary Runoff,6.65,7.95,2.30,7.35
2014 General,35.10,42.20,18.26,38.90
2016 Presidential Primary,25.18,30.55,21.52,28.06
2016 Primary,9.29,12.17,3.97,10.83
2016 Primary Runoff,4.05,5.62,3.22,4.89
2016 General,48.12,58.17,34.72,53.44
2018 Primary,14.56,18.92,6.74,16.84
2018 Primary Runoff,4.62,5.62,1.59,5.14
2018 General,45.81,55.01,31.78,50.62
