ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.28,41.30,0.00,42.24
2016 Primary,32.19,28.89,0.00,30.44
2016 Primary Runoff,28.41,24.55,0.00,26.37
2016 General,70.74,69.11,0.00,69.87
2018 Primary,20.90,16.29,0.00,18.52
2018 Primary Runoff,23.18,16.89,0.00,19.90
2018 General,60.08,58.22,0.00,59.11
