ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.11,38.95,28.57,39.96
2016 Primary,32.35,29.26,33.33,30.71
2016 Primary Runoff,26.86,24.27,22.22,25.48
2016 General,67.73,69.42,60.00,68.62
2018 Primary,21.91,18.69,16.00,20.21
2018 Primary Runoff,21.45,16.96,16.00,19.08
2018 General,61.79,62.62,46.15,62.20
