ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,30.00,40.00,100.0,0.00,42.96,28.92,41.90
2016 Primary,0.00,9.09,0.00,100.0,33.33,39.67,18.29,37.96
2016 Primary Runoff,0.00,9.09,0.00,100.0,33.33,34.68,14.63,33.14
2016 General,100.0,66.67,66.67,100.0,75.00,71.57,57.95,70.73
2018 Primary,0.00,9.09,0.00,0.00,0.00,24.64,9.77,22.96
2018 Primary Runoff,0.00,0.00,0.00,50.00,0.00,23.36,7.63,21.63
2018 General,66.67,46.15,75.00,50.00,60.00,67.31,36.99,64.16
