ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,12.50,25.70,16.67,0.00,25.00,42.06,30.61,37.60
2016 Primary,5.88,9.52,0.00,0.00,25.00,35.16,14.42,28.33
2016 Primary Runoff,5.88,0.48,0.00,0.00,0.00,25.63,9.62,19.41
2016 General,35.29,55.45,60.00,0.00,50.00,73.06,58.93,68.15
2018 Primary,5.56,16.49,0.00,0.00,40.00,25.06,12.16,21.83
2018 Primary Runoff,0.00,3.19,0.00,0.00,40.00,22.96,9.66,17.99
2018 General,42.86,54.87,60.00,0.00,75.00,67.65,42.57,62.37
