ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,14.08,13.97,4.62,33.33,17.95,37.83,17.43,27.02
2016 Primary,5.71,13.18,15.71,0.00,7.69,36.25,12.66,25.69
2016 Primary Runoff,4.29,1.51,0.00,0.00,7.69,24.55,7.02,14.18
2016 General,37.50,46.09,47.22,75.00,28.89,70.85,43.41,59.42
2018 Primary,6.58,19.04,1.33,40.00,6.98,19.15,7.47,18.48
2018 Primary Runoff,1.30,1.58,2.67,20.00,4.65,17.96,2.96,10.48
2018 General,18.18,45.02,42.50,28.57,27.66,67.91,28.64,56.51
