ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,46.19,41.87,0.00,43.93
2016 Primary,41.69,38.05,0.00,39.78
2016 Primary Runoff,25.58,24.36,0.00,24.94
2016 General,77.73,72.91,0.00,75.26
2018 Primary,24.75,19.40,0.00,22.00
2018 Primary Runoff,25.06,20.32,0.00,22.62
2018 General,74.69,72.58,0.00,73.59
