ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.89,33.89,0.00,37.45
2016 Primary,37.83,35.78,0.00,36.70
2016 Primary Runoff,19.94,21.80,0.00,20.97
2016 General,71.88,69.77,0.00,70.72
2018 Primary,17.97,13.68,0.00,15.60
2018 Primary Runoff,21.74,12.53,0.00,16.67
2018 General,64.80,63.53,0.00,64.11
