COUNTY NAME,18-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-OVER,TOTAL
BUTTS,1426.0,1155.0,1078.0,1000.0,1156.0,1249.0,1321.0,1216.0,1164.0,2626.0,13391.0
CALHOUN,250.0,229.0,231.0,202.0,257.0,243.0,280.0,308.0,280.0,701.0,2981.0
CAMDEN,3468.0,3296.0,2704.0,2303.0,2600.0,2905.0,3223.0,2711.0,2226.0,5233.0,30669.0
CANDLER,535.0,444.0,381.0,374.0,467.0,432.0,482.0,467.0,499.0,1264.0,5345.0
CARROLL,7833.0,6623.0,5762.0,5233.0,6046.0,5873.0,5945.0,5358.0,4592.0,11344.0,64609.0
CATOOSA,3930.0,3163.0,3205.0,3369.0,3848.0,3739.0,3715.0,3310.0,3066.0,8296.0,39641.0
CHARLTON,602.0,495.0,401.0,406.0,480.0,544.0,620.0,596.0,468.0,1211.0,5823.0
CHATHAM,17855.0,19264.0,17592.0,14160.0,13570.0,13102.0,14368.0,14176.0,12738.0,31912.0,168737.0
CHATTAHOOCHEE,484.0,487.0,447.0,399.0,403.0,298.0,245.0,224.0,145.0,361.0,3493.0
CHATTOOGA,1259.0,1051.0,959.0,932.0,1122.0,1108.0,1227.0,1188.0,1084.0,2970.0,12900.0
CHEROKEE,13964.0,11029.0,11463.0,13222.0,15895.0,15390.0,14991.0,12862.0,10747.0,23112.0,142675.0
CLARKE,9747.0,10687.0,8232.0,6109.0,4858.0,4040.0,4207.0,4283.0,4069.0,9968.0,66200.0
CLAY,164.0,127.0,148.0,112.0,104.0,121.0,132.0,176.0,194.0,557.0,1835.0
CLAYTON,19259.0,16831.0,15300.0,14361.0,15680.0,15090.0,15054.0,13030.0,10274.0,17216.0,152095.0
CLINCH,412.0,392.0,311.0,283.0,340.0,360.0,393.0,382.0,372.0,800.0,4045.0
COBB,47008.0,42308.0,41644.0,41285.0,46397.0,45629.0,46543.0,40950.0,33210.0,66992.0,451966.0
COFFEE,2499.0,2090.0,1891.0,1777.0,1916.0,1964.0,2065.0,1989.0,1754.0,4098.0,22043.0
COLQUITT,2168.0,1974.0,1839.0,1655.0,1754.0,1853.0,1938.0,1881.0,1799.0,4897.0,21758.0
COLUMBIA,9124.0,8088.0,8039.0,7765.0,8623.0,8669.0,9155.0,8220.0,7014.0,14347.0,89044.0
COOK,1000.0,805.0,708.0,680.0,816.0,775.0,846.0,776.0,710.0,1916.0,9032.0
COWETA,7974.0,6947.0,7066.0,7517.0,8721.0,9020.0,8549.0,7528.0,6138.0,13841.0,83301.0
CRAWFORD,668.0,611.0,518.0,505.0,583.0,711.0,863.0,743.0,667.0,1572.0,7441.0
CRISP,1327.0,1103.0,1018.0,920.0,937.0,943.0,1056.0,1100.0,1072.0,2485.0,11961.0
DADE,999.0,880.0,798.0,747.0,779.0,815.0,960.0,961.0,855.0,2197.0,9991.0
DAWSON,1208.0,1095.0,931.0,952.0,1237.0,1313.0,1464.0,1386.0,1340.0,3507.0,14433.0
DECATUR,1790.0,1442.0,1287.0,1167.0,1309.0,1326.0,1482.0,1523.0,1325.0,3344.0,15995.0
DEKALB,44531.0,48512.0,50692.0,45375.0,46026.0,42595.0,42850.0,38464.0,33032.0,67338.0,459415.0
DODGE,958.0,925.0,841.0,764.0,985.0,951.0,976.0,1001.0,910.0,2472.0,10783.0
DOOLY,643.0,454.0,479.0,429.0,437.0,502.0,543.0,577.0,561.0,1365.0,5990.0
DOUGHERTY,8345.0,6270.0,5231.0,4361.0,4423.0,4183.0,4753.0,4794.0,4684.0,11137.0,58181.0
DOUGLAS,9108.0,6882.0,6901.0,7722.0,9209.0,8969.0,8474.0,6990.0,5746.0,11585.0,81586.0
EARLY,809.0,665.0,579.0,536.0,603.0,601.0,677.0,659.0,585.0,1698.0,7412.0
ECHOLS,170.0,179.0,157.0,145.0,166.0,140.0,169.0,162.0,141.0,356.0,1785.0
EFFINGHAM,3531.0,2904.0,2947.0,3046.0,3581.0,3452.0,3557.0,3052.0,2361.0,4825.0,33256.0
ELBERT,1119.0,967.0,864.0,805.0,914.0,1018.0,1106.0,1119.0,1042.0,2900.0,11854.0
EMANUEL,1187.0,1111.0,990.0,898.0,884.0,959.0,1125.0,1064.0,1014.0,2706.0,11938.0
EVANS,567.0,468.0,394.0,366.0,381.0,439.0,506.0,514.0,421.0,1277.0,5333.0
FANNIN,1060.0,970.0,849.0,925.0,1128.0,1190.0,1448.0,1615.0,1768.0,5046.0,15999.0
FAYETTE,9431.0,5911.0,4263.0,4483.0,6606.0,8289.0,9370.0,8834.0,7207.0,15916.0,80310.0
FLOYD,4993.0,4552.0,4002.0,3720.0,4407.0,4369.0,4760.0,4727.0,4353.0,11643.0,51526.0
FORSYTH,11126.0,7224.0,8265.0,10716.0,15361.0,15426.0,13684.0,9992.0,7821.0,18644.0,118259.0
FRANKLIN,1056.0,922.0,836.0,845.0,937.0,1030.0,1181.0,1101.0,1050.0,3012.0,11970.0
FULTON,63204.0,70429.0,70310.0,61313.0,64817.0,60445.0,59758.0,52131.0,42835.0,92176.0,637418.0
GILMER,1297.0,1081.0,988.0,998.0,1199.0,1355.0,1580.0,1608.0,1822.0,5085.0,17013.0
GLASCOCK,152.0,132.0,121.0,153.0,175.0,176.0,171.0,173.0,142.0,388.0,1783.0
GLYNN,4709.0,4433.0,3991.0,3716.0,4247.0,4401.0,4907.0,4897.0,4601.0,12358.0,52260.0
GORDON,3079.0,2458.0,2224.0,2173.0,2647.0,2668.0,2632.0,2421.0,2228.0,5429.0,27959.0
GRADY,1359.0,1240.0,1067.0,1001.0,1149.0,1211.0,1349.0,1335.0,1201.0,3379.0,14291.0
GREENE,829.0,777.0,727.0,672.0,647.0,779.0,901.0,1068.0,1206.0,3792.0,11398.0
GWINNETT,52714.0,40426.0,39165.0,40876.0,48808.0,49936.0,50287.0,41948.0,32476.0,59001.0,455637.0
HABERSHAM,1847.0,1718.0,1553.0,1522.0,1741.0,1766.0,1957.0,1972.0,2036.0,5906.0,22018.0
HALL,9749.0,8231.0,7406.0,7144.0,8450.0,8754.0,8984.0,8522.0,7502.0,20164.0,94906.0
HANCOCK,608.0,470.0,381.0,384.0,389.0,484.0,550.0,557.0,604.0,1464.0,5891.0
HARALSON,1618.0,1392.0,1187.0,1217.0,1506.0,1626.0,1529.0,1372.0,1249.0,3390.0,16086.0
HARRIS,1984.0,1569.0,1376.0,1535.0,2067.0,2198.0,2420.0,2278.0,2019.0,4585.0,22031.0
HART,1158.0,1026.0,910.0,911.0,1038.0,1178.0,1309.0,1332.0,1276.0,4069.0,14207.0
HEARD,698.0,517.0,460.0,460.0,600.0,622.0,706.0,624.0,539.0,1329.0,6555.0
HENRY,16129.0,11201.0,10930.0,12398.0,15511.0,15380.0,14376.0,11391.0,9176.0,19072.0,135564.0
HOUSTON,9698.0,8769.0,8425.0,7311.0,7857.0,8122.0,9636.0,8112.0,6371.0,14583.0,88884.0
IRWIN,518.0,388.0,398.0,350.0,432.0,468.0,459.0,465.0,413.0,1243.0,5134.0
JACKSON,3292.0,2716.0,2876.0,3148.0,3548.0,3402.0,3355.0,3085.0,2670.0,6654.0,34746.0
JASPER,789.0,705.0,656.0,641.0,750.0,720.0,891.0,804.0,758.0,1821.0,8535.0
JEFF DAVIS,791.0,690.0,619.0,663.0,681.0,727.0,741.0,717.0,688.0,1634.0,7951.0
JEFFERSON,1030.0,872.0,763.0,696.0,838.0,959.0,1013.0,961.0,963.0,2450.0,10545.0
JENKINS,567.0,437.0,366.0,355.0,393.0,371.0,506.0,471.0,459.0,1143.0,5068.0
JOHNSON,483.0,417.0,372.0,376.0,382.0,444.0,463.0,518.0,457.0,1261.0,5173.0
JONES,1633.0,1288.0,1373.0,1357.0,1632.0,1579.0,1766.0,1630.0,1436.0,3325.0,17019.0
LAMAR,1104.0,999.0,859.0,811.0,931.0,971.0,1035.0,1052.0,980.0,2460.0,11202.0
LANIER,516.0,460.0,424.0,384.0,420.0,417.0,440.0,435.0,381.0,832.0,4709.0
LAURENS,2490.0,2063.0,1992.0,2022.0,2176.0,2350.0,2489.0,2509.0,2323.0,5808.0,26222.0
LEE,2138.0,1684.0,1763.0,1855.0,2272.0,2076.0,1985.0,1967.0,1527.0,2852.0,20119.0
LIBERTY,4054.0,3941.0,3452.0,2803.0,2632.0,2618.0,2977.0,2566.0,1900.0,3676.0,30619.0
LINCOLN,557.0,437.0,343.0,365.0,417.0,434.0,581.0,576.0,558.0,1447.0,5715.0
LONG,871.0,833.0,820.0,698.0,684.0,666.0,671.0,592.0,487.0,886.0,7208.0
LOWNDES,8611.0,7112.0,5605.0,4728.0,4968.0,4991.0,5447.0,4960.0,4345.0,10383.0,61150.0
LUMPKIN,1567.0,1410.0,1266.0,1231.0,1279.0,1272.0,1592.0,1637.0,1500.0,3788.0,16542.0
MCDUFFIE,1468.0,1333.0,1141.0,1024.0,1167.0,1217.0,1394.0,1311.0,1195.0,2847.0,14097.0
MCINTOSH,793.0,681.0,583.0,543.0,641.0,688.0,774.0,866.0,855.0,2219.0,8643.0
MACON,757.0,634.0,537.0,454.0,470.0,573.0,655.0,717.0,697.0,1516.0,7010.0
MADISON,1748.0,1311.0,1211.0,1203.0,1421.0,1532.0,1637.0,1586.0,1383.0,3278.0,16310.0
MARION,525.0,397.0,339.0,266.0,347.0,416.0,519.0,476.0,394.0,998.0,4677.0
MERIWETHER,1179.0,1216.0,1111.0,970.0,1040.0,1190.0,1334.0,1295.0,1248.0,3357.0,13940.0
MILLER,348.0,327.0,304.0,290.0,311.0,346.0,369.0,352.0,343.0,992.0,3982.0
MITCHELL,1276.0,1070.0,999.0,961.0,1080.0,1069.0,1195.0,1119.0,1035.0,2666.0,12470.0
MONROE,1607.0,1292.0,1215.0,1172.0,1499.0,1595.0,1760.0,1815.0,1594.0,3579.0,17128.0
MONTGOMERY,516.0,420.0,351.0,343.0,434.0,447.0,510.0,470.0,460.0,1166.0,5117.0
MORGAN,1108.0,860.0,857.0,889.0,1077.0,1114.0,1219.0,1193.0,1115.0,2766.0,12198.0
MURRAY,2066.0,1647.0,1539.0,1558.0,1930.0,1790.0,1938.0,1743.0,1434.0,3526.0,19171.0
MUSCOGEE,12888.0,12743.0,11846.0,10214.0,9861.0,9714.0,10651.0,10359.0,8578.0,19564.0,116418.0
NEWTON,7160.0,5557.0,5562.0,6147.0,7135.0,6795.0,6119.0,5174.0,4588.0,10030.0,64267.0
OCONEE,2647.0,1857.0,1690.0,1929.0,2483.0,2564.0,2613.0,2403.0,2016.0,4150.0,24352.0
OGLETHORPE,758.0,685.0,645.0,652.0,807.0,786.0,898.0,864.0,732.0,1858.0,8685.0
PAULDING,9065.0,7074.0,7806.0,8945.0,10753.0,10102.0,8696.0,6885.0,5244.0,10699.0,85269.0
PEACH,2823.0,1631.0,1267.0,1064.0,1182.0,1305.0,1501.0,1487.0,1333.0,3327.0,16920.0
PICKENS,1427.0,1348.0,1214.0,1299.0,1563.0,1613.0,1731.0,1788.0,1858.0,4948.0,18789.0
PIERCE,1035.0,791.0,797.0,847.0,961.0,922.0,963.0,873.0,870.0,2411.0,10470.0
PIKE,1110.0,870.0,766.0,948.0,1149.0,1199.0,1195.0,1032.0,889.0,2177.0,11335.0
POLK,2009.0,1824.0,1617.0,1559.0,1802.0,1805.0,2041.0,1917.0,1727.0,4547.0,20848.0
PULASKI,472.0,395.0,377.0,334.0,393.0,451.0,505.0,518.0,501.0,1379.0,5325.0
PUTNAM,1022.0,942.0,860.0,792.0,854.0,1013.0,1158.0,1189.0,1315.0,3738.0,12883.0
QUITMAN,129.0,104.0,78.00,89.00,93.00,123.0,120.0,150.0,148.0,458.0,1492.0
RABUN,859.0,665.0,516.0,555.0,755.0,744.0,889.0,1013.0,1040.0,3509.0,10545.0
RANDOLPH,381.0,316.0,321.0,264.0,286.0,301.0,414.0,430.0,381.0,1071.0,4165.0
RICHMOND,14130.0,14066.0,12590.0,9890.0,9536.0,9758.0,11098.0,11395.0,9500.0,21157.0,123120.0
ROCKDALE,6831.0,4783.0,4133.0,4253.0,5302.0,5526.0,5967.0,5247.0,4472.0,9745.0,56259.0
SCHLEY,259.0,186.0,197.0,219.0,268.0,283.0,232.0,202.0,184.0,530.0,2560.0
SCREVEN,960.0,851.0,680.0,671.0,624.0,737.0,878.0,880.0,811.0,1949.0,9041.0
SEMINOLE,538.0,450.0,391.0,376.0,426.0,439.0,520.0,571.0,483.0,1543.0,5737.0
SPALDING,3975.0,3439.0,3376.0,3127.0,3296.0,3339.0,3551.0,3441.0,3115.0,8329.0,38988.0
STEPHENS,1411.0,1318.0,1127.0,1029.0,1221.0,1227.0,1357.0,1469.0,1326.0,3745.0,15230.0
STEWART,264.0,217.0,227.0,203.0,192.0,281.0,277.0,290.0,282.0,735.0,2968.0
SUMTER,1963.0,1666.0,1400.0,1281.0,1291.0,1476.0,1497.0,1467.0,1522.0,3884.0,17447.0
TALBOT,425.0,318.0,298.0,270.0,328.0,386.0,470.0,537.0,478.0,1062.0,4572.0
TALIAFERRO,112.0,101.0,89.00,82.00,81.00,109.0,119.0,112.0,138.0,367.0,1310.0
TATTNALL,1070.0,871.0,792.0,763.0,842.0,868.0,1006.0,964.0,801.0,2366.0,10343.0
TAYLOR,498.0,352.0,312.0,331.0,433.0,397.0,511.0,446.0,405.0,1110.0,4795.0
TELFAIR,501.0,493.0,419.0,449.0,472.0,496.0,580.0,646.0,573.0,1460.0,6089.0
TERRELL,785.0,559.0,473.0,414.0,408.0,531.0,604.0,608.0,566.0,1420.0,6368.0
THOMAS,2610.0,2424.0,2217.0,2071.0,2236.0,2483.0,2780.0,2628.0,2389.0,6464.0,28302.0
TIFT,2564.0,2050.0,1885.0,1806.0,1938.0,1830.0,1959.0,1922.0,1702.0,4312.0,21968.0
TOOMBS,1500.0,1300.0,1111.0,1088.0,1159.0,1158.0,1304.0,1292.0,1193.0,3169.0,14274.0
TOWNS,749.0,405.0,380.0,388.0,493.0,505.0,649.0,700.0,826.0,3332.0,8427.0
TREUTLEN,408.0,317.0,351.0,329.0,336.0,338.0,351.0,365.0,350.0,943.0,4088.0
TROUP,4453.0,3854.0,3407.0,3255.0,3486.0,3648.0,3735.0,3777.0,3228.0,7758.0,40601.0
TURNER,543.0,517.0,421.0,406.0,391.0,456.0,451.0,464.0,460.0,1187.0,5296.0
TWIGGS,593.0,528.0,429.0,379.0,448.0,526.0,644.0,673.0,569.0,1363.0,6152.0
UNION,847.0,800.0,724.0,696.0,894.0,1051.0,1286.0,1474.0,1577.0,5766.0,15115.0
UPSON,1553.0,1308.0,1066.0,1118.0,1344.0,1364.0,1561.0,1465.0,1366.0,3662.0,15807.0
WALKER,3243.0,3118.0,2871.0,3067.0,3462.0,3191.0,3485.0,3505.0,3024.0,8724.0,37690.0
WALTON,5599.0,4597.0,4406.0,4631.0,5527.0,5711.0,5504.0,4734.0,4216.0,10081.0,55006.0
WARE,1868.0,1558.0,1387.0,1328.0,1402.0,1478.0,1658.0,1751.0,1602.0,4406.0,18438.0
WARREN,351.0,280.0,248.0,234.0,231.0,302.0,331.0,394.0,301.0,856.0,3528.0
WASHINGTON,1320.0,1048.0,924.0,800.0,901.0,1038.0,1337.0,1178.0,1102.0,2693.0,12341.0
WAYNE,1642.0,1490.0,1175.0,1223.0,1354.0,1365.0,1472.0,1417.0,1335.0,3409.0,15882.0
WEBSTER,169.0,98.00,103.0,97.00,129.0,142.0,143.0,167.0,134.0,355.0,1537.0
WHEELER,282.0,249.0,222.0,257.0,265.0,257.0,308.0,283.0,307.0,782.0,3212.0
WHITE,1260.0,1052.0,968.0,1014.0,1225.0,1375.0,1486.0,1497.0,1506.0,4309.0,15692.0
WHITFIELD,5179.0,3985.0,3461.0,3371.0,3842.0,4078.0,4260.0,3905.0,3462.0,8758.0,44301.0
WILCOX,482.0,366.0,322.0,339.0,340.0,345.0,377.0,407.0,389.0,1096.0,4463.0
WILKES,596.0,454.0,409.0,386.0,435.0,543.0,605.0,641.0,562.0,1766.0,6397.0
WILKINSON,556.0,515.0,453.0,374.0,462.0,508.0,624.0,620.0,542.0,1328.0,5982.0
WORTH,1234.0,1152.0,949.0,823.0,1031.0,1026.0,1240.0,1134.0,1123.0,2706.0,12418.0
TOTAL,629974.0,560969.0,531255.0,506660.0,565042.0,561345.0,579145.0,525104.0,448966.0,1026782.0,5935242.0
