AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,333.0,32677.,35668.,21.00,6499.,4911.,3.00,324.0,276.0,29.00,12333.,10432.,15.00,5185.,5026.,210.0,146807.,137057.,130.0,128297.,103741.,629974.
25-29,176.0,26343.,25301.,14.00,4828.,3361.,0.00,209.0,149.0,16.00,8802.,6656.,17.00,4970.,4353.,82.00,148559.,131527.,79.00,112869.,82658.,560969.
30-34,145.0,25145.,23925.,12.00,4527.,3083.,0.00,212.0,137.0,11.00,8022.,5646.,9.00,5037.,3948.,83.00,144854.,123957.,78.00,109890.,72534.,531255.
35-39,118.0,21961.,20735.,8.00,3838.,2712.,0.00,203.0,127.0,16.00,7330.,5426.,12.00,5206.,3741.,40.00,140334.,121719.,70.00,104409.,68655.,506660.
40-44,156.0,21312.,21980.,10.00,3411.,2820.,0.00,203.0,155.0,14.00,6811.,5775.,17.00,6059.,5230.,58.00,161823.,146072.,62.00,107360.,75714.,565042.
45-49,143.0,18753.,19675.,10.00,3016.,2795.,0.00,173.0,139.0,17.00,5973.,6027.,10.00,4882.,4774.,66.00,164868.,153018.,58.00,101644.,75304.,561345.
50-54,155.0,17133.,17856.,6.00,2860.,2509.,2.00,157.0,139.0,18.00,4790.,4852.,9.00,4240.,4250.,77.00,179781.,165953.,66.00,99648.,74644.,579145.
55-59,109.0,13836.,14014.,12.00,2329.,2266.,0.00,146.0,119.0,5.00,3518.,3456.,7.00,3675.,3384.,49.00,172478.,155648.,49.00,86002.,64002.,525104.
60-64,94.00,10798.,10311.,6.00,1776.,1571.,0.00,108.0,104.0,13.00,2368.,2371.,16.00,3098.,2746.,40.00,155940.,137894.,37.00,69696.,49979.,448966.
65-OVER,214.0,23550.,20422.,5.00,2869.,2527.,2.00,138.0,176.0,4.00,4001.,3448.,25.00,5001.,5564.,93.00,407752.,341951.,46.00,128391.,80603.,1026782.
TOTAL,1643.,211508.,209887.,104.0,35953.,28555.,7.00,1873.,1521.,143.0,63948.,54089.,137.0,47353.,43016.,798.0,1823196.,1614796.,675.0,1048206.,747834.,5935242.
