COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CARROLL,1.0,355.0,369.0,0.0,37.0,20.0,0.0,2.0,2.0,0.0,38.0,30.0,0.0,17.0,13.0,2.0,5400.0,5466.0,0.0,838.0,478.0,13068.0
COWETA,0.0,485.0,426.0,0.0,36.0,23.0,0.0,1.0,2.0,0.0,62.0,48.0,0.0,23.0,11.0,7.0,5718.0,5689.0,4.0,1394.0,764.0,14693.0
FAYETTE,4.0,622.0,554.0,0.0,49.0,41.0,0.0,6.0,1.0,0.0,65.0,58.0,0.0,45.0,31.0,5.0,5191.0,4899.0,2.0,1642.0,1069.0,14284.0
HARRIS,2.0,96.0,79.0,0.0,12.0,8.0,0.0,0.0,1.0,0.0,22.0,16.0,0.0,13.0,3.0,1.0,2127.0,2169.0,0.0,466.0,344.0,5359.0
HEARD,0.0,13.0,18.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,573.0,595.0,0.0,49.0,30.0,1287.0
HENRY,1.0,305.0,204.0,0.0,50.0,36.0,0.0,3.0,0.0,0.0,44.0,26.0,0.0,12.0,17.0,1.0,1815.0,1652.0,0.0,2052.0,1162.0,7380.0
LAMAR,0.0,32.0,28.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,807.0,835.0,0.0,271.0,166.0,2150.0
MERIWETHER,0.0,37.0,38.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,782.0,805.0,0.0,484.0,272.0,2430.0
MUSCOGEE,2.0,80.0,93.0,0.0,24.0,16.0,0.0,0.0,2.0,0.0,35.0,34.0,0.0,25.0,15.0,1.0,2832.0,2541.0,0.0,596.0,361.0,6657.0
PIKE,0.0,45.0,67.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,5.0,2.0,0.0,1190.0,1216.0,0.0,138.0,90.0,2771.0
SPALDING,0.0,123.0,126.0,0.0,16.0,10.0,0.0,2.0,2.0,0.0,18.0,14.0,0.0,15.0,7.0,1.0,3150.0,3004.0,1.0,1272.0,606.0,8367.0
TROUP,0.0,80.0,92.0,1.0,9.0,8.0,0.0,1.0,1.0,0.0,9.0,12.0,0.0,7.0,1.0,0.0,2431.0,2397.0,0.0,986.0,533.0,6568.0
UPSON,0.0,48.0,42.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1724.0,1603.0,0.0,380.0,269.0,4082.0
TOTAL,10.0,2321.0,2136.0,1.0,250.0,178.0,0.0,16.0,14.0,0.0,302.0,246.0,0.0,168.0,103.0,21.0,33740.0,32871.0,7.0,10568.0,6144.0,89096.0
