COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0.0,7.32,6.4,0.0,8.47,0.0,0.0,0.0,8.33,0.0,5.81,12.7,0.0,7.0,8.7,40.0,21.83,24.43,0.0,21.25,17.15,20.61
BARROW,3.85,6.86,5.74,0.0,3.72,4.42,0.0,0.0,11.76,0.0,4.67,3.06,0.0,3.34,2.85,2.5,15.12,16.72,16.67,13.54,9.54,13.57
BUTTS,33.33,9.89,9.05,0.0,3.92,8.62,0.0,0.0,12.5,0.0,3.03,7.25,0.0,10.71,0.0,0.0,16.88,18.75,0.0,16.94,12.81,16.21
CLARKE,11.9,16.41,13.55,0.0,17.16,16.52,0.0,13.64,16.67,10.0,13.73,11.67,16.67,13.52,9.82,17.65,29.47,28.76,7.69,20.95,15.69,24.05
COLUMBIA,0.0,10.87,9.31,0.0,11.67,12.0,0.0,18.18,0.0,0.0,6.2,8.7,0.0,12.38,11.49,33.33,21.73,25.13,33.33,25.0,19.76,21.54
GLASCOCK,0.0,5.41,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44,32.53,0.0,11.94,13.56,31.27
GREENE,12.5,14.36,14.75,0.0,8.7,8.33,0.0,0.0,0.0,0.0,8.93,3.39,0.0,5.41,0.0,0.0,20.61,22.6,0.0,13.26,9.74,18.0
GWINNETT,10.0,10.95,9.99,0.0,10.58,7.76,0.0,6.38,26.09,10.0,7.09,6.92,16.67,5.73,4.48,15.79,14.54,15.78,16.67,17.36,14.89,13.99
HANCOCK,0.0,19.17,4.58,0.0,7.69,12.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,25.0,0.0,17.38,18.1,0.0,41.59,30.46,30.91
HENRY,11.11,16.09,12.15,0.0,12.64,9.51,0.0,37.5,6.67,0.0,9.68,7.05,0.0,6.88,6.59,23.08,20.05,21.39,60.0,22.0,17.21,19.45
JASPER,0.0,3.57,5.56,0.0,9.09,9.09,0.0,0.0,0.0,0.0,2.17,6.38,0.0,7.69,0.0,0.0,20.33,21.71,0.0,20.14,14.42,19.62
JEFFERSON,0.0,10.71,6.48,0.0,17.65,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,22.22,9.09,0.0,27.09,28.88,28.57,23.7,17.47,22.88
JOHNSON,0.0,9.52,5.63,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,31.76,34.82,0.0,18.23,13.98,27.38
LINCOLN,0.0,21.11,14.01,0.0,0.0,14.29,0.0,0.0,20.0,0.0,0.0,14.29,0.0,8.33,33.33,0.0,36.46,38.93,0.0,44.74,32.72,36.54
MCDUFFIE,0.0,6.56,3.56,0.0,5.0,7.14,0.0,16.67,0.0,0.0,8.62,12.9,0.0,0.0,5.26,0.0,18.27,20.96,0.0,18.14,13.16,17.27
MORGAN,0.0,13.48,10.6,0.0,14.29,11.11,0.0,33.33,0.0,0.0,8.2,6.38,0.0,12.5,8.0,0.0,23.91,25.28,0.0,21.25,13.28,22.43
NEWTON,0.0,6.34,6.49,0.0,5.26,9.09,0.0,0.0,25.0,0.0,11.21,8.43,0.0,14.81,7.41,0.0,21.26,23.69,0.0,19.09,15.17,20.16
OCONEE,8.33,16.6,15.34,0.0,13.68,10.62,0.0,11.11,16.67,0.0,14.86,14.71,0.0,11.03,11.63,7.14,28.82,30.66,0.0,24.55,20.39,27.39
OGLETHORPE,25.0,10.0,7.21,0.0,19.23,5.0,0.0,33.33,14.29,0.0,5.56,2.17,0.0,15.38,0.0,0.0,22.8,25.74,0.0,18.3,12.57,21.38
PUTNAM,0.0,14.36,9.14,0.0,5.88,14.29,0.0,0.0,42.86,0.0,9.3,8.82,0.0,13.51,7.69,0.0,25.58,26.91,0.0,32.3,25.02,25.76
TALIAFERRO,100.0,23.08,13.79,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,50.59,49.79,0.0,50.57,43.94,47.2
WALTON,18.18,8.43,8.38,0.0,8.26,8.5,0.0,5.26,0.0,0.0,5.87,5.36,0.0,2.86,7.53,12.5,17.99,20.78,50.0,12.98,9.94,16.16
WARREN,0.0,4.41,4.5,0.0,14.29,10.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,25.21,25.08,50.0,17.21,13.25,18.64
WASHINGTON,0.0,8.18,4.64,0.0,5.26,21.43,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,30.21,33.52,0.0,28.57,26.3,28.5
TOTAL,10.65,11.54,9.74,0.0,11.33,9.68,0.0,8.29,14.29,6.67,8.14,7.3,12.5,8.04,6.86,11.97,21.71,23.34,19.23,21.35,16.64,20.05
