COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CATOOSA,6.25,4.93,5.21,0.0,3.7,2.78,0.0,6.25,0.0,0.0,7.58,4.44,0.0,6.35,5.45,7.89,11.99,14.69,0.0,10.05,7.44,11.8
CHATTOOGA,0.0,5.69,4.48,0.0,4.65,14.29,0.0,14.29,16.67,0.0,2.17,1.79,0.0,4.0,6.25,0.0,15.94,19.81,0.0,21.79,18.16,16.47
DADE,0.0,14.75,9.66,0.0,6.25,11.11,0.0,0.0,10.0,0.0,6.45,0.0,0.0,10.0,5.0,0.0,25.21,24.87,0.0,4.0,3.57,23.1
FLOYD,0.0,5.83,5.13,0.0,5.0,2.11,0.0,10.53,9.52,0.0,5.67,5.96,0.0,10.18,6.45,0.0,19.26,22.35,0.0,14.17,12.01,17.8
GORDON,0.0,3.02,3.31,0.0,6.67,7.94,0.0,9.09,4.17,0.0,4.02,3.07,0.0,4.0,1.18,0.0,15.07,17.67,0.0,15.05,11.49,14.9
HARALSON,0.0,7.27,7.83,0.0,10.0,6.45,0.0,0.0,20.0,0.0,5.56,6.06,0.0,10.0,5.0,0.0,16.19,19.49,0.0,8.47,9.31,16.61
MURRAY,0.0,4.09,5.06,0.0,5.56,5.0,0.0,12.5,0.0,0.0,3.2,1.18,0.0,0.0,6.67,14.29,12.63,15.75,0.0,7.14,1.75,12.63
PAULDING,3.12,9.83,7.98,0.0,7.31,7.98,0.0,6.06,1.75,0.0,5.28,5.77,0.0,5.7,5.24,5.13,15.48,16.81,6.67,14.69,11.09,14.52
PICKENS,0.0,7.92,10.8,0.0,0.0,0.0,0.0,16.67,0.0,0.0,9.76,11.11,0.0,0.0,22.22,0.0,21.25,22.62,0.0,14.29,14.29,20.72
POLK,0.0,4.23,5.17,0.0,4.08,15.25,0.0,0.0,0.0,0.0,4.44,4.29,0.0,5.41,4.76,0.0,14.79,19.17,0.0,15.13,14.63,15.52
WALKER,0.0,6.5,5.84,0.0,3.7,7.58,0.0,9.09,9.09,0.0,1.06,8.75,0.0,3.51,6.12,0.0,12.46,14.4,0.0,11.22,8.69,12.1
TOTAL,2.91,6.79,6.16,0.0,5.68,6.9,0.0,8.12,4.66,7.69,5.58,4.47,0.0,6.23,5.46,4.24,15.29,17.77,4.17,14.34,11.45,14.69
