COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,2.0,0.0,1011.0,1021.0,0.0,254.0,130.0,2467.0
BULLOCH,1.0,187.0,185.0,0.0,8.0,14.0,0.0,1.0,0.0,1.0,15.0,11.0,0.0,9.0,7.0,1.0,2764.0,2732.0,0.0,1109.0,591.0,7636.0
BURKE,0.0,23.0,21.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,552.0,645.0,0.0,667.0,382.0,2308.0
CANDLER,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,356.0,409.0,0.0,131.0,66.0,992.0
COFFEE,0.0,14.0,20.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,2.0,3.0,0.0,973.0,1089.0,0.0,755.0,427.0,3320.0
COLUMBIA,2.0,395.0,391.0,0.0,75.0,68.0,0.0,5.0,7.0,0.0,90.0,94.0,0.0,147.0,141.0,1.0,6689.0,6852.0,0.0,1455.0,1037.0,17449.0
EFFINGHAM,0.0,50.0,47.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,3.0,1.0,2.0,813.0,840.0,0.0,175.0,97.0,2044.0
EMANUEL,0.0,18.0,33.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1004.0,1007.0,0.0,536.0,250.0,2861.0
EVANS,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,585.0,536.0,0.0,185.0,107.0,1450.0
JEFF DAVIS,0.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,542.0,584.0,0.0,97.0,68.0,1313.0
JENKINS,0.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,269.0,0.0,185.0,91.0,820.0
LAURENS,0.0,68.0,49.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,8.0,7.0,0.0,4.0,2.0,0.0,2228.0,2230.0,0.0,1131.0,628.0,6363.0
MONTGOMERY,0.0,6.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,671.0,598.0,0.0,247.0,157.0,1695.0
RICHMOND,14.0,853.0,717.0,2.0,111.0,54.0,0.0,4.0,6.0,0.0,65.0,53.0,0.0,56.0,38.0,10.0,6230.0,5632.0,15.0,9657.0,5893.0,29410.0
SCREVEN,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,527.0,521.0,1.0,550.0,264.0,1901.0
TATTNALL,1.0,19.0,21.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,2.0,3.0,890.0,875.0,0.0,258.0,134.0,2218.0
TOOMBS,0.0,24.0,26.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,5.0,2.0,0.0,1202.0,1149.0,0.0,374.0,189.0,2989.0
TREUTLEN,0.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,223.0,265.0,0.0,232.0,130.0,867.0
WHEELER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,186.0,0.0,96.0,63.0,510.0
TOTAL,18.0,1733.0,1621.0,2.0,210.0,161.0,0.0,11.0,17.0,1.0,233.0,217.0,0.0,238.0,202.0,19.0,27676.0,27440.0,16.0,18094.0,10704.0,88613.0
