RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.240,9.470,0.00,8.330
OTHER,12.97,13.41,0.00,13.17
NATIVE-AM,7.560,13.73,0.00,10.41
HISP-LT,9.440,11.59,0.00,10.60
ASIA-PI,7.430,8.600,15.38,8.060
WHITE,21.80,21.64,8.220,21.71
BLACK,16.40,21.19,8.330,19.06
TOTAL,19.18,19.81,8.110,19.50
