COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,1.0,312.0,357.0,0.0,29.0,21.0,0.0,0.0,6.0,1.0,92.0,84.0,0.0,26.0,22.0,1.0,4286.0,3756.0,0.0,1173.0,885.0,11052.0
BULLOCH,12.0,2221.0,2402.0,0.0,156.0,128.0,0.0,11.0,9.0,2.0,228.0,224.0,1.0,139.0,137.0,15.0,13862.0,12347.0,7.0,6228.0,4311.0,42440.0
BURKE,3.0,509.0,679.0,0.0,33.0,31.0,0.0,6.0,10.0,0.0,46.0,53.0,0.0,24.0,16.0,7.0,3458.0,3216.0,4.0,3976.0,2775.0,14846.0
CANDLER,1.0,276.0,312.0,0.0,13.0,9.0,0.0,1.0,2.0,0.0,71.0,46.0,0.0,11.0,9.0,2.0,2020.0,1739.0,0.0,704.0,496.0,5712.0
COFFEE,12.0,435.0,493.0,0.0,50.0,58.0,0.0,16.0,12.0,0.0,313.0,305.0,0.0,63.0,57.0,8.0,7952.0,6867.0,4.0,3574.0,2535.0,22754.0
COLUMBIA,39.0,4155.0,4223.0,0.0,736.0,571.0,0.0,85.0,67.0,3.0,1293.0,1055.0,5.0,1405.0,1112.0,38.0,31115.0,27639.0,17.0,7715.0,6049.0,87322.0
EFFINGHAM,5.0,845.0,942.0,0.0,37.0,23.0,0.0,9.0,18.0,0.0,84.0,61.0,1.0,26.0,19.0,12.0,5679.0,5265.0,1.0,1143.0,828.0,14998.0
EMANUEL,2.0,444.0,486.0,0.0,23.0,16.0,0.0,5.0,3.0,0.0,42.0,40.0,0.0,21.0,16.0,3.0,4108.0,3540.0,2.0,2381.0,1486.0,12618.0
EVANS,1.0,247.0,246.0,0.0,14.0,11.0,0.0,3.0,2.0,0.0,47.0,45.0,0.0,12.0,11.0,0.0,1876.0,1640.0,1.0,921.0,593.0,5670.0
JEFF DAVIS,0.0,149.0,172.0,0.0,13.0,6.0,0.0,2.0,2.0,0.0,103.0,74.0,0.0,8.0,9.0,4.0,3328.0,2961.0,0.0,720.0,536.0,8087.0
JENKINS,1.0,149.0,233.0,0.0,7.0,4.0,0.0,1.0,3.0,0.0,4.0,7.0,0.0,4.0,5.0,1.0,1455.0,1324.0,1.0,1063.0,760.0,5022.0
LAURENS,3.0,609.0,682.0,0.0,55.0,50.0,0.0,15.0,13.0,0.0,94.0,99.0,1.0,94.0,79.0,5.0,9233.0,8028.0,4.0,5737.0,3892.0,28693.0
MONTGOMERY,1.0,119.0,135.0,0.0,8.0,5.0,0.0,1.0,2.0,0.0,42.0,31.0,0.0,8.0,3.0,3.0,1996.0,1766.0,1.0,664.0,510.0,5295.0
RICHMOND,570.0,8295.0,8921.0,19.0,903.0,588.0,1.0,65.0,47.0,10.0,968.0,729.0,10.0,676.0,453.0,76.0,22891.0,19342.0,406.0,38607.0,26399.0,129976.0
SCREVEN,0.0,268.0,321.0,0.0,7.0,11.0,0.0,5.0,1.0,0.0,14.0,8.0,0.0,16.0,9.0,3.0,2517.0,2288.0,1.0,1922.0,1434.0,8825.0
TATTNALL,7.0,492.0,585.0,0.0,31.0,29.0,0.0,3.0,4.0,1.0,169.0,132.0,0.0,23.0,13.0,8.0,4167.0,3543.0,5.0,1249.0,943.0,11404.0
TOOMBS,5.0,634.0,695.0,0.0,55.0,38.0,0.0,0.0,2.0,0.0,188.0,144.0,0.0,31.0,32.0,7.0,5317.0,4553.0,3.0,2077.0,1417.0,15198.0
TREUTLEN,1.0,74.0,73.0,0.0,4.0,1.0,0.0,3.0,2.0,0.0,9.0,9.0,0.0,4.0,4.0,1.0,1420.0,1293.0,0.0,770.0,507.0,4175.0
WHEELER,0.0,50.0,52.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,13.0,7.0,0.0,1.0,0.0,1.0,1065.0,1002.0,0.0,424.0,343.0,2969.0
TOTAL,664.0,20283.0,22009.0,19.0,2181.0,1603.0,1.0,231.0,206.0,17.0,3820.0,3153.0,18.0,2592.0,2006.0,195.0,127745.0,112109.0,457.0,81048.0,56699.0,437056.0
