COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BACON,1.0,195.0,219.0,0.0,12.0,7.0,0.0,1.0,4.0,0.0,37.0,33.0,0.0,9.0,8.0,2.0,2617.0,2247.0,1.0,532.0,312.0,6237.0
BRANTLEY,2.0,267.0,332.0,0.0,20.0,13.0,0.0,4.0,4.0,0.0,28.0,21.0,0.0,8.0,7.0,2.0,4862.0,4443.0,0.0,162.0,117.0,10292.0
BRYAN,13.0,1510.0,1551.0,1.0,149.0,112.0,0.0,24.0,33.0,1.0,400.0,322.0,1.0,191.0,157.0,12.0,10078.0,8941.0,4.0,1982.0,1488.0,26970.0
CAMDEN,8.0,3625.0,3491.0,0.0,231.0,163.0,0.0,25.0,25.0,0.0,375.0,293.0,0.0,194.0,118.0,7.0,11096.0,9672.0,1.0,3178.0,2311.0,34813.0
CHARLTON,0.0,385.0,476.0,1.0,23.0,9.0,0.0,4.0,5.0,0.0,12.0,10.0,0.0,11.0,21.0,4.0,2329.0,2030.0,0.0,736.0,547.0,6603.0
CHATHAM,183.0,7751.0,8017.0,7.0,1345.0,1093.0,0.0,122.0,140.0,6.0,2245.0,1847.0,5.0,1331.0,1163.0,65.0,51736.0,45861.0,50.0,41537.0,32305.0,196809.0
CLINCH,2.0,111.0,150.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,4.0,3.0,1.0,1412.0,1244.0,0.0,640.0,476.0,4077.0
ECHOLS,0.0,43.0,68.0,0.0,10.0,7.0,0.0,2.0,2.0,0.0,69.0,54.0,0.0,1.0,3.0,1.0,837.0,743.0,0.0,57.0,40.0,1937.0
EFFINGHAM,10.0,1565.0,1661.0,2.0,77.0,66.0,0.0,15.0,7.0,1.0,201.0,180.0,1.0,93.0,63.0,20.0,9381.0,8672.0,1.0,1476.0,1180.0,24672.0
GLYNN,32.0,3009.0,2895.0,0.0,264.0,186.0,0.0,25.0,27.0,3.0,468.0,403.0,1.0,242.0,190.0,30.0,20900.0,17582.0,12.0,7309.0,4933.0,58511.0
LIBERTY,10.0,2207.0,2375.0,1.0,352.0,233.0,0.0,37.0,15.0,1.0,1071.0,833.0,1.0,320.0,210.0,4.0,6408.0,5487.0,11.0,8753.0,6284.0,34613.0
LONG,4.0,553.0,578.0,0.0,58.0,41.0,0.0,9.0,6.0,0.0,203.0,160.0,0.0,53.0,25.0,3.0,2478.0,2157.0,1.0,1126.0,872.0,8327.0
LOWNDES,2.0,85.0,100.0,0.0,31.0,45.0,0.0,8.0,4.0,0.0,59.0,63.0,0.0,25.0,19.0,2.0,907.0,842.0,0.0,455.0,422.0,3069.0
MCINTOSH,1.0,226.0,285.0,0.0,30.0,17.0,0.0,3.0,2.0,0.0,43.0,24.0,0.0,11.0,19.0,0.0,3016.0,2829.0,0.0,1515.0,1221.0,9242.0
PIERCE,3.0,488.0,559.0,0.0,24.0,19.0,1.0,4.0,6.0,0.0,43.0,28.0,1.0,20.0,15.0,6.0,5023.0,4259.0,2.0,521.0,384.0,11406.0
WARE,8.0,625.0,822.0,0.0,57.0,30.0,1.0,6.0,13.0,0.0,83.0,74.0,0.0,59.0,42.0,8.0,7060.0,5934.0,2.0,3157.0,1985.0,19966.0
WAYNE,1.0,744.0,813.0,0.0,41.0,37.0,0.0,4.0,6.0,1.0,109.0,74.0,0.0,35.0,30.0,3.0,6582.0,5638.0,1.0,1581.0,1025.0,16725.0
TOTAL,280.0,23389.0,24392.0,12.0,2733.0,2080.0,2.0,293.0,299.0,13.0,5461.0,4427.0,10.0,2607.0,2093.0,170.0,146722.0,128581.0,86.0,74717.0,55902.0,474269.0
