COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BACON,0.0,7.18,6.85,0.0,0.0,14.29,0.0,0.0,25.0,0.0,2.7,0.0,0.0,0.0,12.5,0.0,16.16,19.8,0.0,9.02,7.69,15.6
BRANTLEY,0.0,3.0,5.12,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,15.61,17.83,0.0,16.67,6.84,15.67
BRYAN,7.69,5.96,7.09,0.0,9.4,3.57,0.0,12.5,3.03,0.0,5.5,7.45,0.0,2.09,5.1,8.33,12.82,14.24,25.0,16.04,14.25,12.53
CAMDEN,0.0,7.67,6.99,0.0,9.09,5.52,0.0,0.0,4.0,0.0,5.07,5.46,0.0,13.92,15.25,0.0,16.86,18.37,0.0,15.61,13.98,14.65
CHARLTON,0.0,6.75,6.51,0.0,21.74,11.11,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.09,14.29,0.0,13.7,16.4,0.0,22.69,19.56,15.05
CHATHAM,6.56,8.86,6.34,0.0,8.92,7.23,0.0,10.66,4.29,0.0,5.26,4.82,0.0,5.18,4.73,6.15,17.53,17.79,6.0,19.36,13.3,15.92
CLINCH,0.0,14.41,14.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,25.0,33.33,0.0,21.6,24.44,0.0,34.84,25.63,24.41
ECHOLS,0.0,4.65,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.56,0.0,0.0,0.0,100.0,24.61,29.74,0.0,14.04,10.0,23.44
EFFINGHAM,0.0,6.45,5.06,0.0,11.69,13.64,0.0,13.33,14.29,0.0,6.47,6.67,0.0,1.08,4.76,0.0,13.31,15.01,0.0,17.07,14.07,12.99
GLYNN,9.38,11.0,9.43,0.0,10.23,13.44,0.0,0.0,0.0,0.0,6.2,7.69,0.0,7.85,5.79,6.67,20.16,21.97,0.0,12.87,10.76,17.6
LIBERTY,0.0,4.85,4.0,0.0,5.97,5.15,0.0,2.7,0.0,0.0,4.11,4.56,0.0,6.56,5.24,0.0,16.99,18.79,9.09,20.03,18.43,15.55
LONG,25.0,4.7,5.88,0.0,5.17,7.32,0.0,0.0,16.67,0.0,2.96,4.38,0.0,3.77,0.0,0.0,12.07,15.62,0.0,16.43,15.37,12.47
LOWNDES,0.0,0.0,1.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,4.0,10.53,0.0,12.13,13.54,0.0,14.07,11.14,11.14
MCINTOSH,0.0,13.27,14.39,0.0,0.0,5.88,0.0,0.0,0.0,0.0,4.65,12.5,0.0,18.18,10.53,0.0,22.81,22.73,0.0,32.01,21.95,23.43
PIERCE,0.0,9.43,9.3,0.0,0.0,10.53,0.0,25.0,0.0,0.0,2.33,7.14,0.0,0.0,0.0,16.67,26.52,31.53,0.0,12.28,16.15,25.48
WARE,0.0,4.0,4.38,0.0,5.26,10.0,0.0,16.67,0.0,0.0,7.23,2.7,0.0,3.39,14.29,0.0,18.19,23.15,0.0,13.59,11.74,17.05
TOTAL,6.07,7.89,6.67,0.0,8.34,7.5,0.0,7.17,4.01,0.0,4.85,5.29,0.0,5.75,5.83,5.29,17.74,19.33,5.81,18.5,14.06,16.29
