COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BANKS,0.0,30.0,34.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,2.0,0.0,1235.0,1307.0,0.0,11.0,12.0,2647.0
CLARKE,1.0,56.0,56.0,0.0,7.0,4.0,0.0,1.0,1.0,0.0,23.0,24.0,0.0,3.0,0.0,0.0,462.0,410.0,0.0,552.0,311.0,1911.0
DAWSON,0.0,78.0,77.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,4.0,4.0,1.0,1612.0,1601.0,0.0,6.0,2.0,3410.0
ELBERT,0.0,20.0,31.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1074.0,1083.0,0.0,260.0,160.0,2640.0
FANNIN,0.0,58.0,64.0,0.0,5.0,5.0,0.0,1.0,4.0,0.0,5.0,4.0,0.0,6.0,1.0,0.0,1959.0,2010.0,0.0,0.0,0.0,4122.0
FORSYTH,3.0,731.0,735.0,0.0,17.0,13.0,0.0,3.0,2.0,0.0,46.0,30.0,0.0,17.0,10.0,3.0,3250.0,2994.0,0.0,40.0,22.0,7916.0
FRANKLIN,0.0,24.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0,1243.0,1303.0,0.0,56.0,34.0,2697.0
GILMER,1.0,87.0,73.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,11.0,13.0,0.0,1.0,3.0,0.0,2135.0,2131.0,0.0,4.0,2.0,4475.0
HABERSHAM,1.0,81.0,79.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,8.0,20.0,0.0,7.0,9.0,1.0,2595.0,2496.0,0.0,32.0,18.0,5355.0
HALL,5.0,538.0,531.0,0.0,39.0,29.0,0.0,3.0,5.0,1.0,295.0,185.0,0.0,36.0,23.0,7.0,8422.0,8233.0,1.0,546.0,320.0,19219.0
HART,0.0,30.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,962.0,1073.0,0.0,139.0,82.0,2324.0
JACKSON,3.0,122.0,122.0,0.0,10.0,11.0,0.0,0.0,1.0,0.0,33.0,28.0,0.0,9.0,3.0,5.0,3158.0,3171.0,0.0,201.0,149.0,7026.0
LUMPKIN,3.0,64.0,59.0,0.0,7.0,2.0,0.0,5.0,6.0,0.0,16.0,6.0,0.0,1.0,2.0,1.0,1606.0,1577.0,0.0,12.0,5.0,3372.0
MADISON,2.0,61.0,74.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,6.0,0.0,2.0,1574.0,1726.0,0.0,131.0,81.0,3677.0
PICKENS,0.0,39.0,32.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,4.0,3.0,0.0,1713.0,1641.0,0.0,12.0,8.0,3476.0
RABUN,0.0,66.0,69.0,0.0,6.0,2.0,0.0,1.0,2.0,0.0,6.0,4.0,0.0,2.0,2.0,0.0,1827.0,1677.0,0.0,4.0,3.0,3671.0
STEPHENS,0.0,29.0,31.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,5.0,0.0,1406.0,1462.0,0.0,99.0,59.0,3105.0
TOWNS,0.0,36.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,954.0,932.0,0.0,2.0,1.0,1956.0
UNION,2.0,120.0,160.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,10.0,6.0,0.0,6.0,0.0,2.0,2619.0,2441.0,0.0,1.0,0.0,5375.0
WHITE,0.0,52.0,47.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,4.0,2.0,0.0,2092.0,1983.0,0.0,19.0,10.0,4226.0
TOTAL,21.0,2322.0,2356.0,0.0,129.0,108.0,0.0,18.0,23.0,1.0,498.0,353.0,0.0,118.0,74.0,23.0,41898.0,41251.0,1.0,2127.0,1279.0,92600.0
