COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
APPLING,0.0,5.45,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,3.57,0.0,15.38,9.09,0.0,23.59,27.18,0.0,21.65,14.69,22.32
BULLOCH,8.33,8.42,7.7,0.0,5.13,10.94,0.0,9.09,0.0,50.0,6.58,4.91,0.0,6.47,5.11,6.67,19.94,22.13,0.0,17.81,13.71,17.99
BURKE,0.0,4.52,3.09,0.0,6.06,12.9,0.0,0.0,0.0,0.0,13.04,7.55,0.0,8.33,0.0,0.0,15.96,20.06,0.0,16.78,13.77,15.55
CANDLER,0.0,1.09,5.45,0.0,0.0,0.0,0.0,0.0,50.0,0.0,5.63,4.35,0.0,18.18,11.11,0.0,17.62,23.52,0.0,18.61,13.31,17.37
COFFEE,0.0,3.22,4.06,0.0,6.0,6.9,0.0,0.0,0.0,0.0,3.51,6.23,0.0,3.17,5.26,0.0,12.24,15.86,0.0,21.12,16.84,14.59
COLUMBIA,5.13,9.51,9.26,0.0,10.19,11.91,0.0,5.88,10.45,0.0,6.96,8.91,0.0,10.46,12.68,2.63,21.5,24.79,0.0,18.86,17.14,19.98
EFFINGHAM,0.0,5.92,4.99,0.0,5.41,4.35,0.0,11.11,5.56,0.0,11.9,1.64,0.0,11.54,5.26,16.67,14.32,15.95,0.0,15.31,11.71,13.63
EMANUEL,0.0,4.05,6.79,0.0,13.04,12.5,0.0,0.0,0.0,0.0,4.76,5.0,0.0,0.0,18.75,33.33,24.44,28.45,0.0,22.51,16.82,22.67
EVANS,0.0,5.67,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,8.89,0.0,8.33,0.0,0.0,31.18,32.68,0.0,20.09,18.04,25.57
JEFF DAVIS,0.0,4.7,6.4,0.0,7.69,0.0,0.0,0.0,0.0,0.0,1.94,1.35,0.0,0.0,0.0,0.0,16.29,19.72,0.0,13.47,12.69,16.24
JENKINS,0.0,7.38,4.72,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32,20.32,0.0,17.4,11.97,16.33
LAURENS,0.0,11.17,7.18,0.0,1.82,12.0,0.0,0.0,7.69,0.0,8.51,7.07,0.0,4.26,2.53,0.0,24.13,27.78,0.0,19.71,16.14,22.18
MONTGOMERY,0.0,5.04,8.15,0.0,12.5,20.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,12.5,0.0,33.33,33.62,33.86,0.0,37.2,30.78,32.01
RICHMOND,2.46,10.28,8.04,10.53,12.29,9.18,0.0,6.15,12.77,0.0,6.71,7.27,0.0,8.28,8.39,13.16,27.22,29.12,3.69,25.01,22.32,22.63
SCREVEN,0.0,5.97,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,25.0,0.0,6.25,0.0,0.0,20.94,22.77,100.0,28.62,18.41,21.54
TATTNALL,14.29,3.86,3.59,0.0,3.23,13.79,0.0,0.0,25.0,0.0,1.78,3.79,0.0,4.35,15.38,37.5,21.36,24.7,0.0,20.66,14.21,19.45
TOOMBS,0.0,3.79,3.74,0.0,3.64,2.63,0.0,0.0,0.0,0.0,4.26,4.86,0.0,16.13,6.25,0.0,22.61,25.24,0.0,18.01,13.34,19.67
TREUTLEN,0.0,9.46,10.96,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,15.7,20.49,0.0,30.13,25.64,20.77
TOTAL,2.71,8.54,7.37,10.53,9.63,10.04,0.0,4.76,8.25,5.88,6.1,6.88,0.0,9.18,10.07,9.74,21.67,24.48,3.5,22.33,18.88,20.27
