COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BANKS,0.0,8.24,7.0,0.0,14.29,8.33,0.0,0.0,0.0,0.0,2.6,7.37,0.0,4.35,5.0,0.0,25.29,28.24,0.0,11.83,10.08,24.29
CLARKE,8.33,9.91,8.78,0.0,16.28,11.11,0.0,33.33,50.0,0.0,8.07,9.16,0.0,12.5,0.0,0.0,26.97,27.59,0.0,23.0,17.91,20.72
DAWSON,0.0,9.19,7.92,0.0,14.81,13.64,0.0,0.0,0.0,0.0,8.82,6.67,0.0,8.0,10.81,25.0,19.08,20.58,0.0,18.75,4.17,18.42
ELBERT,0.0,8.55,11.15,0.0,11.11,5.88,0.0,25.0,0.0,0.0,1.82,1.85,0.0,12.0,13.64,0.0,25.65,29.53,0.0,13.93,12.14,22.47
FANNIN,0.0,11.89,12.36,0.0,16.67,15.62,0.0,7.69,28.57,0.0,10.42,7.84,0.0,23.08,8.33,0.0,22.45,25.64,0.0,0.0,0.0,23.11
FORSYTH,10.0,16.09,15.1,0.0,10.9,9.56,0.0,9.09,6.45,0.0,9.96,6.8,0.0,8.33,7.41,9.68,20.71,20.8,0.0,13.89,7.46,18.97
FRANKLIN,0.0,6.58,5.99,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.09,6.25,0.0,6.67,3.12,0.0,20.74,23.81,0.0,10.47,8.88,20.15
GILMER,25.0,14.65,10.86,0.0,24.24,10.64,0.0,0.0,12.5,0.0,6.32,7.93,0.0,3.85,12.5,0.0,23.38,25.03,0.0,17.39,5.88,22.99
HABERSHAM,10.0,8.51,7.05,0.0,5.77,6.9,0.0,8.33,0.0,0.0,2.53,5.41,0.0,4.76,6.47,8.33,22.74,24.51,0.0,11.51,8.07,21.18
HALL,7.35,7.28,6.48,0.0,8.06,6.44,0.0,5.88,8.93,3.85,6.72,4.54,0.0,5.76,4.02,8.97,19.53,21.41,25.0,12.4,9.45,16.59
HART,0.0,7.87,7.88,0.0,0.0,8.33,0.0,0.0,0.0,0.0,6.52,0.0,0.0,0.0,2.13,0.0,15.51,19.27,0.0,10.24,8.37,15.34
JACKSON,18.75,6.32,5.46,0.0,7.58,9.09,0.0,0.0,5.88,0.0,5.81,5.59,0.0,3.63,1.3,23.81,17.06,18.85,0.0,14.29,12.65,15.99
LUMPKIN,50.0,8.79,6.53,0.0,12.73,4.44,0.0,14.71,17.14,0.0,10.32,4.65,0.0,2.08,5.88,20.0,17.1,18.44,0.0,14.12,5.68,16.61
MADISON,18.18,7.73,8.54,0.0,5.13,16.28,0.0,0.0,0.0,0.0,7.14,2.38,0.0,9.38,0.0,14.29,20.44,24.9,0.0,16.15,12.44,20.21
PICKENS,0.0,8.76,5.99,0.0,13.33,26.32,0.0,0.0,0.0,0.0,10.59,11.32,0.0,13.33,12.5,0.0,25.38,27.14,0.0,16.67,12.5,24.54
RABUN,0.0,18.28,17.29,0.0,28.57,9.09,0.0,16.67,40.0,0.0,8.45,4.71,0.0,11.11,9.52,0.0,32.51,33.23,0.0,12.9,11.54,31.26
STEPHENS,0.0,5.81,5.35,0.0,8.89,9.09,0.0,0.0,0.0,0.0,1.85,6.0,0.0,7.14,10.2,0.0,19.79,23.33,0.0,11.29,8.42,19.02
TOWNS,0.0,15.93,9.96,0.0,0.0,7.69,0.0,0.0,0.0,0.0,8.11,0.0,0.0,11.76,0.0,20.0,20.14,22.48,0.0,6.67,3.7,20.52
UNION,50.0,20.98,26.49,0.0,16.0,10.71,0.0,11.11,0.0,0.0,14.71,16.22,0.0,16.67,0.0,15.38,31.6,33.61,0.0,5.88,0.0,31.63
TOTAL,10.24,10.14,9.18,0.0,10.06,8.75,0.0,7.41,10.04,3.03,6.88,5.25,0.0,6.57,4.83,9.87,21.33,23.3,14.29,14.44,11.23,19.75
